clinica,leitosOcup,leitosVagos,qtdLeitos,txOcup
CLINICA MÉDICA III,1,35,36,3
CLINICA MÉDICA IV,16,20,36,44
CLINICA MÉDICA V,13,23,36,36
UTI I,8,1,9,89
UTI III,12,0,12,100
clinica,leitosOcup,leitosVagos,qtdLeitos,txOcup
CLINICA MÉDICA III,1,35,36,3
CLINICA MÉDICA IV,17,19,36,47
CLINICA MÉDICA V,13,23,36,36
UTI I,8,1,9,89
UTI III,12,0,12,100
clinica,leitosOcup,leitosVagos,qtdLeitos,txOcup
CLINICA MÉDICA III,1,35,36,3
CLINICA MÉDICA IV,17,19,36,47
CLINICA MÉDICA V,13,23,36,36
UTI I,8,1,9,89
UTI III,12,0,12,100
