Data,Casos confirmados,Total obitos,Letalidade (%),Media Obitos por Dia,Comorbidade (%),Idade media obito,Idade mediana obito,Obitos suspeitos,Dias entre inicio sintomas ate internacao,Dias entre inicio sintomas ate resultado do exame,Dias entre inicio sintomas ate obito,Obitos no hospital,Obitos na residencia,Obitos sem informacao local
2020-03-24,1398,3,0.21,0.06,100,69.03,84.0,0,,,36.0,0,0,0
2020-03-25,1581,5,0.32,0.11,100,69.03,83.0,0,,20.0,,0,0,0
2020-03-26,1755,8,0.46,0.17,87.5,69.03,83.5,0,,,20.0,0,0,0
2020-03-27,1898,11,0.58,0.23,81.82,69.03,84.0,0,6.0,11.75,9.0,0,0,0
2020-03-28,2003,13,0.65,0.28,84.62,69.03,83.0,0,6.0,11.75,9.0,0,0,0
2020-03-29,2098,17,0.81,0.36,82.35,69.03,74.0,0,4.5,12.25,9.14,0,0,0
2020-03-30,2236,21,0.94,0.45,80.95,69.03,77.0,0,4.5,13.8,9.6,0,0,0
2020-03-31,2350,24,1.02,0.51,83.33,69.03,75.5,0,4.5,8.62,12.57,0,0,0
2020-04-01,2552,26,1.02,0.55,84.62,69.03,76.0,0,4.5,9.43,12.57,0,0,0
2020-04-02,2693,35,1.3,0.74,74.29,69.03,75.0,0,3.38,12.73,9.19,0,0,0
2020-04-03,2815,44,1.56,0.94,70.45,69.03,75.0,0,4.85,13.0,9.48,0,0,0
2020-04-04,2970,51,1.72,1.09,74.51,69.03,74.0,0,5.0,12.27,8.86,0,0,0
2020-04-05,3120,59,1.89,1.26,77.97,69.03,74.0,2,5.16,9.34,13.52,0,0,0
2020-04-06,3304,71,2.15,1.51,78.87,69.03,74.0,2,5.65,13.41,9.39,0,0,0
2020-04-07,3506,78,2.22,1.66,80.77,69.03,73.5,2,5.72,9.26,12.77,0,0,0
2020-04-08,3745,85,2.27,1.81,82.35,69.03,73.0,3,5.8100000000000005,9.49,12.78,0,0,0
2020-04-09,3994,97,2.43,2.06,80.41,69.03,74.0,5,5.83,9.29,12.68,0,0,0
2020-04-10,4324,109,2.52,2.32,80.73,69.03,74.0,5,6.89,9.91,13.28,0,0,0
2020-04-11,4630,122,2.63,2.6,80.33,69.03,74.0,6,7.21,13.29,10.21,0,0,0
2020-04-12,4937,136,2.75,2.89,80.15,69.03,74.0,6,7.57,13.44,10.3,0,0,0
2020-04-13,5314,143,2.69,3.04,78.32,69.03,73.0,6,7.45,13.25,10.52,0,0,0
2020-04-14,5636,163,2.89,3.47,79.75,69.03,73.0,6,7.5600000000000005,11.02,12.79,0,0,0
2020-04-15,5966,180,3.02,3.83,80,69.03,71.0,9,7.37,12.53,10.89,0,0,0
2020-04-16,6248,195,3.12,4.15,81.03,69.03,72.0,12,7.21,10.91,12.53,0,0,0
2020-04-17,6532,217,3.32,4.62,80.65,69.03,72.0,16,6.94,12.34,11.1,0,0,0
2020-04-18,6749,230,3.41,4.89,80.43,69.03,72.0,25,7.0,12.43,11.19,0,0,0
2020-04-19,6954,253,3.64,5.38,79.84,69.03,72.0,32,6.9,11.18,12.21,0,0,0
2020-04-20,7229,280,3.87,5.96,79.64,69.03,72.0,37,6.55,12.23,11.54,0,0,0
2020-04-21,7377,304,4.12,6.47,77.96,69.03,72.0,42,6.67,11.67,12.18,0,0,0
2020-04-22,7535,325,4.31,6.91,77.85,69.03,72.0,48,6.7,11.5,11.95,0,0,0
2020-04-23,7627,345,4.52,7.34,77.97,69.03,72.0,51,7.07,12.1,11.55,0,0,0
2020-04-24,7709,381,4.94,8.11,77.17,69.03,72.0,61,6.98,11.8,11.49,0,0,0
2020-04-25,7756,408,5.26,8.68,76.23,69.03,72.0,72,7.05,11.82,11.6,0,0,0
2020-04-26,7800,444,5.69,9.45,75.23,69.03,72.0,93,6.88,11.5,11.67,0,0,0
2020-04-27,7815,461,5.9,9.81,75.27,69.03,72.0,116,6.9,11.7,11.6,0,0,0
2020-04-28,7842,478,6.1,10.17,75.52,69.03,72.0,141,6.83,11.75,11.63,0,0,0
2020-04-29,7873,496,6.3,10.55,75.81,69.03,72.0,178,6.76,11.8,11.59,0,0,0
2020-04-30,7879,505,6.41,10.74,75.45,69.03,72.0,189,6.79,11.89,11.57,0,0,0
2020-05-01,7879,505,6.41,10.74,75.45,69.03,72.0,189,6.79,11.57,11.89,0,0,0
