Data,quantidade,faixaEtaria,sexo
2020-04-10,1,35 a 39 anos,Indefinido
2020-04-10,283,35 a 39 anos,Feminino
2020-04-10,251,35 a 39 anos,Masculino
2020-04-10,287,40 a 44 anos,Feminino
2020-04-10,200,40 a 44 anos,Masculino
2020-04-10,219,45 a 49 anos,Feminino
2020-04-10,217,45 a 49 anos,Masculino
2020-04-10,208,50 a 54 anos,Masculino
2020-04-10,211,50 a 54 anos,Feminino
2020-04-10,169,55 a 59 anos,Feminino
2020-04-10,180,55 a 59 anos,Masculino
2020-04-10,141,60 a 64 anos,Feminino
2020-04-10,148,60 a 64 anos,Masculino
2020-04-10,115,65 a 69 anos,Feminino
2020-04-10,130,65 a 69 anos,Masculino
2020-04-10,94,70 a 74 anos,Feminino
2020-04-10,118,70 a 74 anos,Masculino
2020-04-10,74,75 a 79 anos,Feminino
2020-04-10,70,75 a 79 anos,Masculino
2020-04-10,128,80 anos ou mais,Feminino
2020-04-10,95,80 anos ou mais,Masculino
2020-04-10,5,Indefinido,Feminino
2020-04-10,5,Indefinido,Masculino
2020-04-11,36,0 a 4 anos,Masculino
2020-04-11,43,0 a 4 anos,Feminino
2020-04-11,18,5 a 9 anos,Masculino
2020-04-11,12,5 a 9 anos,Feminino
2020-04-11,11,10 a 14 anos,Feminino
2020-04-11,13,10 a 14 anos,Masculino
2020-04-11,28,15 a 19 anos,Feminino
2020-04-11,23,15 a 19 anos,Masculino
2020-04-11,1,20 a 24 anos,Indefinido
2020-04-11,83,20 a 24 anos,Masculino
2020-04-11,117,20 a 24 anos,Feminino
2020-04-11,1,25 a 29 anos,Indefinido
2020-04-11,196,25 a 29 anos,Feminino
2020-04-11,151,25 a 29 anos,Masculino
2020-04-11,1,30 a 34 anos,Indefinido
2020-04-11,299,30 a 34 anos,Feminino
2020-04-11,240,30 a 34 anos,Masculino
2020-04-11,1,35 a 39 anos,Indefinido
2020-04-11,304,35 a 39 anos,Feminino
2020-04-11,267,35 a 39 anos,Masculino
2020-04-11,312,40 a 44 anos,Feminino
2020-04-11,215,40 a 44 anos,Masculino
2020-04-11,229,45 a 49 anos,Feminino
2020-04-11,229,45 a 49 anos,Masculino
2020-04-11,222,50 a 54 anos,Masculino
2020-04-11,229,50 a 54 anos,Feminino
2020-04-11,179,55 a 59 anos,Feminino
2020-04-11,193,55 a 59 anos,Masculino
2020-04-11,153,60 a 64 anos,Feminino
2020-04-11,165,60 a 64 anos,Masculino
2020-04-11,132,65 a 69 anos,Feminino
2020-04-11,148,65 a 69 anos,Masculino
2020-04-11,101,70 a 74 anos,Feminino
2020-04-11,122,70 a 74 anos,Masculino
2020-04-11,78,75 a 79 anos,Feminino
2020-04-11,73,75 a 79 anos,Masculino
2020-04-11,141,80 anos ou mais,Feminino
2020-04-11,106,80 anos ou mais,Masculino
2020-04-11,5,Indefinido,Feminino
2020-04-11,5,Indefinido,Masculino
2020-04-12,38,0 a 4 anos,Masculino
2020-04-12,45,0 a 4 anos,Feminino
2020-04-12,18,5 a 9 anos,Masculino
2020-04-12,12,5 a 9 anos,Feminino
2020-04-12,12,10 a 14 anos,Feminino
2020-04-12,13,10 a 14 anos,Masculino
2020-04-12,28,15 a 19 anos,Feminino
2020-04-12,26,15 a 19 anos,Masculino
2020-04-12,1,20 a 24 anos,Indefinido
2020-04-12,90,20 a 24 anos,Masculino
2020-04-12,130,20 a 24 anos,Feminino
2020-04-12,1,25 a 29 anos,Indefinido
2020-04-12,213,25 a 29 anos,Feminino
2020-04-12,158,25 a 29 anos,Masculino
2020-04-12,1,30 a 34 anos,Indefinido
2020-04-12,320,30 a 34 anos,Feminino
2020-04-12,254,30 a 34 anos,Masculino
2020-04-12,1,35 a 39 anos,Indefinido
2020-04-12,323,35 a 39 anos,Feminino
2020-04-12,282,35 a 39 anos,Masculino
2020-04-12,324,40 a 44 anos,Feminino
2020-04-12,227,40 a 44 anos,Masculino
2020-04-12,246,45 a 49 anos,Feminino
2020-04-12,241,45 a 49 anos,Masculino
2020-04-12,236,50 a 54 anos,Masculino
2020-04-12,241,50 a 54 anos,Feminino
2020-04-12,192,55 a 59 anos,Feminino
2020-04-12,218,55 a 59 anos,Masculino
2020-04-12,166,60 a 64 anos,Feminino
2020-04-12,187,60 a 64 anos,Masculino
2020-04-12,143,65 a 69 anos,Feminino
2020-04-12,159,65 a 69 anos,Masculino
2020-04-12,108,70 a 74 anos,Feminino
2020-04-12,132,70 a 74 anos,Masculino
2020-04-12,82,75 a 79 anos,Feminino
2020-04-12,76,75 a 79 anos,Masculino
2020-04-12,150,80 anos ou mais,Feminino
2020-04-12,115,80 anos ou mais,Masculino
2020-04-12,5,Indefinido,Feminino
2020-04-12,6,Indefinido,Masculino
2020-04-13,40,0 a 4 anos,Masculino
2020-04-13,48,0 a 4 anos,Feminino
2020-04-13,19,5 a 9 anos,Masculino
2020-04-13,12,5 a 9 anos,Feminino
2020-04-13,12,10 a 14 anos,Feminino
2020-04-13,14,10 a 14 anos,Masculino
2020-04-13,29,15 a 19 anos,Feminino
2020-04-13,29,15 a 19 anos,Masculino
2020-04-13,1,20 a 24 anos,Indefinido
2020-04-13,96,20 a 24 anos,Masculino
2020-04-13,139,20 a 24 anos,Feminino
2020-04-13,1,25 a 29 anos,Indefinido
2020-04-13,229,25 a 29 anos,Feminino
2020-04-13,175,25 a 29 anos,Masculino
2020-04-13,1,30 a 34 anos,Indefinido
2020-04-13,343,30 a 34 anos,Feminino
2020-04-13,269,30 a 34 anos,Masculino
2020-04-13,1,35 a 39 anos,Indefinido
2020-04-13,352,35 a 39 anos,Feminino
2020-04-13,295,35 a 39 anos,Masculino
2020-04-13,346,40 a 44 anos,Feminino
2020-04-13,251,40 a 44 anos,Masculino
2020-04-13,278,45 a 49 anos,Feminino
2020-04-13,260,45 a 49 anos,Masculino
2020-04-13,252,50 a 54 anos,Masculino
2020-04-13,261,50 a 54 anos,Feminino
2020-04-13,205,55 a 59 anos,Feminino
2020-04-13,234,55 a 59 anos,Masculino
2020-04-13,182,60 a 64 anos,Feminino
2020-04-13,207,60 a 64 anos,Masculino
2020-04-13,158,65 a 69 anos,Feminino
2020-04-13,167,65 a 69 anos,Masculino
2020-04-13,117,70 a 74 anos,Feminino
2020-04-13,142,70 a 74 anos,Masculino
2020-04-13,88,75 a 79 anos,Feminino
2020-04-13,84,75 a 79 anos,Masculino
2020-04-13,168,80 anos ou mais,Feminino
2020-04-13,125,80 anos ou mais,Masculino
2020-04-13,5,Indefinido,Feminino
2020-04-13,6,Indefinido,Masculino
2020-04-14,53,0 a 4 anos,Feminino
2020-04-14,43,0 a 4 anos,Masculino
2020-04-14,1,0 a 4 anos,Indefinido
2020-04-14,19,5 a 9 anos,Masculino
2020-04-14,12,5 a 9 anos,Feminino
2020-04-14,13,10 a 14 anos,Feminino
2020-04-14,14,10 a 14 anos,Masculino
2020-04-14,33,15 a 19 anos,Feminino
2020-04-14,33,15 a 19 anos,Masculino
2020-04-14,1,20 a 24 anos,Indefinido
2020-04-14,108,20 a 24 anos,Masculino
2020-04-14,145,20 a 24 anos,Feminino
2020-04-14,1,25 a 29 anos,Indefinido
2020-04-14,246,25 a 29 anos,Feminino
2020-04-14,185,25 a 29 anos,Masculino
2020-04-14,1,30 a 34 anos,Indefinido
2020-04-14,368,30 a 34 anos,Feminino
2020-04-14,295,30 a 34 anos,Masculino
2020-04-14,379,35 a 39 anos,Feminino
2020-04-14,312,35 a 39 anos,Masculino
2020-04-14,1,35 a 39 anos,Indefinido
2020-04-14,270,40 a 44 anos,Masculino
2020-04-14,370,40 a 44 anos,Feminino
2020-04-14,304,45 a 49 anos,Feminino
2020-04-14,282,45 a 49 anos,Masculino
2020-04-14,267,50 a 54 anos,Masculino
2020-04-14,284,50 a 54 anos,Feminino
2020-04-14,249,55 a 59 anos,Masculino
2020-04-14,216,55 a 59 anos,Feminino
2020-04-14,192,60 a 64 anos,Feminino
2020-04-14,221,60 a 64 anos,Masculino
2020-04-14,173,65 a 69 anos,Masculino
2020-04-14,163,65 a 69 anos,Feminino
2020-04-14,122,70 a 74 anos,Feminino
2020-04-14,159,70 a 74 anos,Masculino
2020-04-14,95,75 a 79 anos,Feminino
2020-04-14,91,75 a 79 anos,Masculino
2020-04-14,178,80 anos ou mais,Feminino
2020-04-14,135,80 anos ou mais,Masculino
2020-04-14,5,Indefinido,Feminino
2020-04-14,6,Indefinido,Masculino
2020-04-15,57,0 a 4 anos,Feminino
2020-04-15,45,0 a 4 anos,Masculino
2020-04-15,1,0 a 4 anos,Indefinido
2020-04-15,20,5 a 9 anos,Masculino
2020-04-15,12,5 a 9 anos,Feminino
2020-04-15,14,10 a 14 anos,Feminino
2020-04-15,14,10 a 14 anos,Masculino
2020-04-15,39,15 a 19 anos,Feminino
2020-04-15,34,15 a 19 anos,Masculino
2020-04-15,1,20 a 24 anos,Indefinido
2020-04-15,116,20 a 24 anos,Masculino
2020-04-15,158,20 a 24 anos,Feminino
2020-04-15,1,25 a 29 anos,Indefinido
2020-04-15,261,25 a 29 anos,Feminino
2020-04-15,198,25 a 29 anos,Masculino
2020-04-15,1,30 a 34 anos,Indefinido
2020-04-15,394,30 a 34 anos,Feminino
2020-04-15,317,30 a 34 anos,Masculino
2020-04-15,404,35 a 39 anos,Feminino
2020-04-15,328,35 a 39 anos,Masculino
2020-04-15,1,35 a 39 anos,Indefinido
2020-04-15,285,40 a 44 anos,Masculino
2020-04-15,391,40 a 44 anos,Feminino
2020-04-15,315,45 a 49 anos,Feminino
2020-04-15,301,45 a 49 anos,Masculino
2020-04-15,288,50 a 54 anos,Masculino
2020-04-15,302,50 a 54 anos,Feminino
2020-04-15,274,55 a 59 anos,Masculino
2020-04-15,221,55 a 59 anos,Feminino
2020-04-15,203,60 a 64 anos,Feminino
2020-04-15,238,60 a 64 anos,Masculino
2020-04-15,184,65 a 69 anos,Masculino
2020-04-15,174,65 a 69 anos,Feminino
2020-04-15,133,70 a 74 anos,Feminino
2020-04-15,167,70 a 74 anos,Masculino
2020-04-15,106,75 a 79 anos,Feminino
2020-04-15,101,75 a 79 anos,Masculino
2020-04-15,193,80 anos ou mais,Feminino
2020-04-15,152,80 anos ou mais,Masculino
2020-04-15,5,Indefinido,Feminino
2020-04-15,6,Indefinido,Masculino
2020-04-16,59,0 a 4 anos,Feminino
2020-04-16,46,0 a 4 anos,Masculino
2020-04-16,1,0 a 4 anos,Indefinido
2020-04-16,21,5 a 9 anos,Masculino
2020-04-16,13,5 a 9 anos,Feminino
2020-04-16,16,10 a 14 anos,Feminino
2020-04-16,16,10 a 14 anos,Masculino
2020-04-16,42,15 a 19 anos,Feminino
2020-04-16,35,15 a 19 anos,Masculino
2020-04-16,1,20 a 24 anos,Indefinido
2020-04-16,120,20 a 24 anos,Masculino
2020-04-16,180,20 a 24 anos,Feminino
2020-04-16,1,25 a 29 anos,Indefinido
2020-04-16,279,25 a 29 anos,Feminino
2020-04-16,214,25 a 29 anos,Masculino
2020-04-16,1,30 a 34 anos,Indefinido
2020-04-16,411,30 a 34 anos,Feminino
2020-04-16,332,30 a 34 anos,Masculino
2020-04-16,428,35 a 39 anos,Feminino
2020-04-16,346,35 a 39 anos,Masculino
2020-04-16,1,35 a 39 anos,Indefinido
2020-04-16,292,40 a 44 anos,Masculino
2020-04-16,407,40 a 44 anos,Feminino
2020-04-16,341,45 a 49 anos,Feminino
2020-04-16,314,45 a 49 anos,Masculino
2020-04-16,307,50 a 54 anos,Masculino
2020-04-16,318,50 a 54 anos,Feminino
2020-04-16,286,55 a 59 anos,Masculino
2020-04-16,232,55 a 59 anos,Feminino
2020-04-16,219,60 a 64 anos,Feminino
2020-04-16,255,60 a 64 anos,Masculino
2020-04-16,193,65 a 69 anos,Masculino
2020-04-16,185,65 a 69 anos,Feminino
2020-04-16,141,70 a 74 anos,Feminino
2020-04-16,177,70 a 74 anos,Masculino
2020-04-16,116,75 a 79 anos,Feminino
2020-04-16,109,75 a 79 anos,Masculino
2020-04-16,210,80 anos ou mais,Feminino
2020-04-16,166,80 anos ou mais,Masculino
2020-04-16,5,Indefinido,Feminino
2020-04-16,6,Indefinido,Masculino
2020-04-17,63,0 a 4 anos,Feminino
2020-04-17,49,0 a 4 anos,Masculino
2020-04-17,1,0 a 4 anos,Indefinido
2020-04-17,21,5 a 9 anos,Masculino
2020-04-17,14,5 a 9 anos,Feminino
2020-04-17,17,10 a 14 anos,Feminino
2020-04-17,19,10 a 14 anos,Masculino
2020-04-17,44,15 a 19 anos,Feminino
2020-04-17,39,15 a 19 anos,Masculino
2020-04-17,1,20 a 24 anos,Indefinido
2020-04-17,126,20 a 24 anos,Masculino
2020-04-17,195,20 a 24 anos,Feminino
2020-04-17,1,25 a 29 anos,Indefinido
2020-04-17,299,25 a 29 anos,Feminino
2020-04-17,232,25 a 29 anos,Masculino
2020-04-17,1,30 a 34 anos,Indefinido
2020-04-17,443,30 a 34 anos,Feminino
2020-04-17,349,30 a 34 anos,Masculino
2020-04-17,457,35 a 39 anos,Feminino
2020-04-17,369,35 a 39 anos,Masculino
2020-04-17,1,35 a 39 anos,Indefinido
2020-04-17,311,40 a 44 anos,Masculino
2020-04-17,425,40 a 44 anos,Feminino
2020-04-17,358,45 a 49 anos,Feminino
2020-04-17,336,45 a 49 anos,Masculino
2020-04-17,327,50 a 54 anos,Masculino
2020-04-17,329,50 a 54 anos,Feminino
2020-04-17,301,55 a 59 anos,Masculino
2020-04-17,247,55 a 59 anos,Feminino
2020-04-17,234,60 a 64 anos,Feminino
2020-04-17,266,60 a 64 anos,Masculino
2020-04-17,204,65 a 69 anos,Masculino
2020-04-17,197,65 a 69 anos,Feminino
2020-04-17,150,70 a 74 anos,Feminino
2020-04-17,191,70 a 74 anos,Masculino
2020-04-17,124,75 a 79 anos,Feminino
2020-04-17,117,75 a 79 anos,Masculino
2020-04-17,218,80 anos ou mais,Feminino
2020-04-17,173,80 anos ou mais,Masculino
2020-04-17,5,Indefinido,Feminino
2020-04-17,6,Indefinido,Masculino
2020-04-18,63,0 a 4 anos,Feminino
2020-04-18,53,0 a 4 anos,Masculino
2020-04-18,1,0 a 4 anos,Indefinido
2020-04-18,23,5 a 9 anos,Masculino
2020-04-18,14,5 a 9 anos,Feminino
2020-04-18,18,10 a 14 anos,Feminino
2020-04-18,19,10 a 14 anos,Masculino
2020-04-18,46,15 a 19 anos,Feminino
2020-04-18,39,15 a 19 anos,Masculino
2020-04-18,1,20 a 24 anos,Indefinido
2020-04-18,133,20 a 24 anos,Masculino
2020-04-18,206,20 a 24 anos,Feminino
2020-04-18,1,25 a 29 anos,Indefinido
2020-04-18,309,25 a 29 anos,Feminino
2020-04-18,245,25 a 29 anos,Masculino
2020-04-18,1,30 a 34 anos,Indefinido
2020-04-18,465,30 a 34 anos,Feminino
2020-04-18,361,30 a 34 anos,Masculino
2020-04-18,482,35 a 39 anos,Feminino
2020-04-18,390,35 a 39 anos,Masculino
2020-04-18,1,35 a 39 anos,Indefinido
2020-04-18,331,40 a 44 anos,Masculino
2020-04-18,454,40 a 44 anos,Feminino
2020-04-18,374,45 a 49 anos,Feminino
2020-04-18,357,45 a 49 anos,Masculino
2020-04-18,352,50 a 54 anos,Masculino
2020-04-18,347,50 a 54 anos,Feminino
2020-04-18,319,55 a 59 anos,Masculino
2020-04-18,261,55 a 59 anos,Feminino
2020-04-18,242,60 a 64 anos,Feminino
2020-04-18,273,60 a 64 anos,Masculino
2020-04-18,218,65 a 69 anos,Masculino
2020-04-18,207,65 a 69 anos,Feminino
2020-04-18,159,70 a 74 anos,Feminino
2020-04-18,199,70 a 74 anos,Masculino
2020-04-18,132,75 a 79 anos,Feminino
2020-04-18,121,75 a 79 anos,Masculino
2020-04-18,228,80 anos ou mais,Feminino
2020-04-18,189,80 anos ou mais,Masculino
2020-04-18,5,Indefinido,Feminino
2020-04-18,6,Indefinido,Masculino
2020-04-19,66,0 a 4 anos,Feminino
2020-04-19,55,0 a 4 anos,Masculino
2020-04-19,1,0 a 4 anos,Indefinido
2020-04-19,23,5 a 9 anos,Masculino
2020-04-19,16,5 a 9 anos,Feminino
2020-04-19,20,10 a 14 anos,Feminino
2020-04-19,20,10 a 14 anos,Masculino
2020-04-19,50,15 a 19 anos,Feminino
2020-04-19,41,15 a 19 anos,Masculino
2020-04-19,1,20 a 24 anos,Indefinido
2020-04-19,144,20 a 24 anos,Masculino
2020-04-19,217,20 a 24 anos,Feminino
2020-04-19,1,25 a 29 anos,Indefinido
2020-04-19,327,25 a 29 anos,Feminino
2020-04-19,260,25 a 29 anos,Masculino
2020-04-19,1,30 a 34 anos,Indefinido
2020-04-19,490,30 a 34 anos,Feminino
2020-04-19,376,30 a 34 anos,Masculino
2020-04-19,494,35 a 39 anos,Feminino
2020-04-19,408,35 a 39 anos,Masculino
2020-04-19,1,35 a 39 anos,Indefinido
2020-04-19,347,40 a 44 anos,Masculino
2020-04-19,476,40 a 44 anos,Feminino
2020-04-19,389,45 a 49 anos,Feminino
2020-04-19,369,45 a 49 anos,Masculino
2020-04-19,381,50 a 54 anos,Masculino
2020-04-19,365,50 a 54 anos,Feminino
2020-04-19,343,55 a 59 anos,Masculino
2020-04-19,274,55 a 59 anos,Feminino
2020-04-19,251,60 a 64 anos,Feminino
2020-04-19,285,60 a 64 anos,Masculino
2020-04-19,230,65 a 69 anos,Masculino
2020-04-19,217,65 a 69 anos,Feminino
2020-04-19,170,70 a 74 anos,Feminino
2020-04-19,213,70 a 74 anos,Masculino
2020-04-19,137,75 a 79 anos,Feminino
2020-04-19,129,75 a 79 anos,Masculino
2020-04-19,238,80 anos ou mais,Feminino
2020-04-19,199,80 anos ou mais,Masculino
2020-04-19,5,Indefinido,Feminino
2020-04-19,6,Indefinido,Masculino
2020-04-20,70,0 a 4 anos,Feminino
2020-04-20,60,0 a 4 anos,Masculino
2020-04-20,1,0 a 4 anos,Indefinido
2020-04-20,23,5 a 9 anos,Masculino
2020-04-20,19,5 a 9 anos,Feminino
2020-04-20,21,10 a 14 anos,Feminino
2020-04-20,21,10 a 14 anos,Masculino
2020-04-20,53,15 a 19 anos,Feminino
2020-04-20,48,15 a 19 anos,Masculino
2020-04-20,1,20 a 24 anos,Indefinido
2020-04-20,149,20 a 24 anos,Masculino
2020-04-20,233,20 a 24 anos,Feminino
2020-04-20,1,25 a 29 anos,Indefinido
2020-04-20,355,25 a 29 anos,Feminino
2020-04-20,275,25 a 29 anos,Masculino
2020-04-20,1,30 a 34 anos,Indefinido
2020-04-20,510,30 a 34 anos,Feminino
2020-04-20,402,30 a 34 anos,Masculino
2020-04-20,531,35 a 39 anos,Feminino
2020-04-20,437,35 a 39 anos,Masculino
2020-04-20,1,35 a 39 anos,Indefinido
2020-04-20,364,40 a 44 anos,Masculino
2020-04-20,511,40 a 44 anos,Feminino
2020-04-20,415,45 a 49 anos,Feminino
2020-04-20,393,45 a 49 anos,Masculino
2020-04-20,403,50 a 54 anos,Masculino
2020-04-20,391,50 a 54 anos,Feminino
2020-04-20,363,55 a 59 anos,Masculino
2020-04-20,299,55 a 59 anos,Feminino
2020-04-20,268,60 a 64 anos,Feminino
2020-04-20,312,60 a 64 anos,Masculino
2020-04-20,243,65 a 69 anos,Masculino
2020-04-20,228,65 a 69 anos,Feminino
2020-04-20,186,70 a 74 anos,Feminino
2020-04-20,221,70 a 74 anos,Masculino
2020-04-20,146,75 a 79 anos,Feminino
2020-04-20,141,75 a 79 anos,Masculino
2020-04-20,255,80 anos ou mais,Feminino
2020-04-20,224,80 anos ou mais,Masculino
2020-04-20,5,Indefinido,Feminino
2020-04-20,6,Indefinido,Masculino
2020-04-21,72,0 a 4 anos,Feminino
2020-04-21,61,0 a 4 anos,Masculino
2020-04-21,1,0 a 4 anos,Indefinido
2020-04-21,24,5 a 9 anos,Masculino
2020-04-21,19,5 a 9 anos,Feminino
2020-04-21,21,10 a 14 anos,Feminino
2020-04-21,22,10 a 14 anos,Masculino
2020-04-21,58,15 a 19 anos,Feminino
2020-04-21,52,15 a 19 anos,Masculino
2020-04-21,1,20 a 24 anos,Indefinido
2020-04-21,156,20 a 24 anos,Masculino
2020-04-21,241,20 a 24 anos,Feminino
2020-04-21,1,25 a 29 anos,Indefinido
2020-04-21,375,25 a 29 anos,Feminino
2020-04-21,285,25 a 29 anos,Masculino
2020-04-21,1,30 a 34 anos,Indefinido
2020-04-21,525,30 a 34 anos,Feminino
2020-04-21,421,30 a 34 anos,Masculino
2020-04-21,554,35 a 39 anos,Feminino
2020-04-21,447,35 a 39 anos,Masculino
2020-04-21,1,35 a 39 anos,Indefinido
2020-04-21,381,40 a 44 anos,Masculino
2020-04-21,526,40 a 44 anos,Feminino
2020-04-21,432,45 a 49 anos,Feminino
2020-04-21,402,45 a 49 anos,Masculino
2020-04-21,417,50 a 54 anos,Masculino
2020-04-21,407,50 a 54 anos,Feminino
2020-04-21,374,55 a 59 anos,Masculino
2020-04-21,310,55 a 59 anos,Feminino
2020-04-21,282,60 a 64 anos,Feminino
2020-04-21,323,60 a 64 anos,Masculino
2020-04-21,253,65 a 69 anos,Masculino
2020-04-21,235,65 a 69 anos,Feminino
2020-04-21,194,70 a 74 anos,Feminino
2020-04-21,231,70 a 74 anos,Masculino
2020-04-21,153,75 a 79 anos,Feminino
2020-04-21,152,75 a 79 anos,Masculino
2020-04-21,268,80 anos ou mais,Feminino
2020-04-21,239,80 anos ou mais,Masculino
2020-04-21,5,Indefinido,Feminino
2020-04-21,6,Indefinido,Masculino
2020-04-22,75,0 a 4 anos,Feminino
2020-04-22,64,0 a 4 anos,Masculino
2020-04-22,1,0 a 4 anos,Indefinido
2020-04-22,24,5 a 9 anos,Masculino
2020-04-22,19,5 a 9 anos,Feminino
2020-04-22,22,10 a 14 anos,Feminino
2020-04-22,25,10 a 14 anos,Masculino
2020-04-22,63,15 a 19 anos,Feminino
2020-04-22,55,15 a 19 anos,Masculino
2020-04-22,1,20 a 24 anos,Indefinido
2020-04-22,165,20 a 24 anos,Masculino
2020-04-22,257,20 a 24 anos,Feminino
2020-04-22,1,25 a 29 anos,Indefinido
2020-04-22,395,25 a 29 anos,Feminino
2020-04-22,301,25 a 29 anos,Masculino
2020-04-22,1,30 a 34 anos,Indefinido
2020-04-22,543,30 a 34 anos,Feminino
2020-04-22,428,30 a 34 anos,Masculino
2020-04-22,575,35 a 39 anos,Feminino
2020-04-22,461,35 a 39 anos,Masculino
2020-04-22,1,35 a 39 anos,Indefinido
2020-04-22,404,40 a 44 anos,Masculino
2020-04-22,548,40 a 44 anos,Feminino
2020-04-22,449,45 a 49 anos,Feminino
2020-04-22,419,45 a 49 anos,Masculino
2020-04-22,428,50 a 54 anos,Masculino
2020-04-22,418,50 a 54 anos,Feminino
2020-04-22,382,55 a 59 anos,Masculino
2020-04-22,325,55 a 59 anos,Feminino
2020-04-22,299,60 a 64 anos,Feminino
2020-04-22,335,60 a 64 anos,Masculino
