Data,quantidade,faixaEtaria,sexo
2020-04-22,262,65 a 69 anos,Masculino
2020-04-22,248,65 a 69 anos,Feminino
2020-04-22,202,70 a 74 anos,Feminino
2020-04-22,245,70 a 74 anos,Masculino
2020-04-22,159,75 a 79 anos,Feminino
2020-04-22,155,75 a 79 anos,Masculino
2020-04-22,284,80 anos ou mais,Feminino
2020-04-22,255,80 anos ou mais,Masculino
2020-04-22,5,Indefinido,Feminino
2020-04-22,6,Indefinido,Masculino
2020-04-23,78,0 a 4 anos,Feminino
2020-04-23,67,0 a 4 anos,Masculino
2020-04-23,1,0 a 4 anos,Indefinido
2020-04-23,25,5 a 9 anos,Masculino
2020-04-23,19,5 a 9 anos,Feminino
2020-04-23,23,10 a 14 anos,Feminino
2020-04-23,25,10 a 14 anos,Masculino
2020-04-23,64,15 a 19 anos,Feminino
2020-04-23,56,15 a 19 anos,Masculino
2020-04-23,1,20 a 24 anos,Indefinido
2020-04-23,171,20 a 24 anos,Masculino
2020-04-23,264,20 a 24 anos,Feminino
2020-04-23,1,25 a 29 anos,Indefinido
2020-04-23,412,25 a 29 anos,Feminino
2020-04-23,310,25 a 29 anos,Masculino
2020-04-23,1,30 a 34 anos,Indefinido
2020-04-23,558,30 a 34 anos,Feminino
2020-04-23,433,30 a 34 anos,Masculino
2020-04-23,603,35 a 39 anos,Feminino
2020-04-23,476,35 a 39 anos,Masculino
2020-04-23,1,35 a 39 anos,Indefinido
2020-04-23,421,40 a 44 anos,Masculino
2020-04-23,559,40 a 44 anos,Feminino
2020-04-23,469,45 a 49 anos,Feminino
2020-04-23,433,45 a 49 anos,Masculino
2020-04-23,444,50 a 54 anos,Masculino
2020-04-23,427,50 a 54 anos,Feminino
2020-04-23,392,55 a 59 anos,Masculino
2020-04-23,341,55 a 59 anos,Feminino
2020-04-23,309,60 a 64 anos,Feminino
2020-04-23,348,60 a 64 anos,Masculino
2020-04-23,272,65 a 69 anos,Masculino
2020-04-23,253,65 a 69 anos,Feminino
2020-04-23,211,70 a 74 anos,Feminino
2020-04-23,258,70 a 74 anos,Masculino
2020-04-23,163,75 a 79 anos,Feminino
2020-04-23,164,75 a 79 anos,Masculino
2020-04-23,299,80 anos ou mais,Feminino
2020-04-23,264,80 anos ou mais,Masculino
2020-04-23,6,Indefinido,Feminino
2020-04-23,6,Indefinido,Masculino
2020-04-24,80,0 a 4 anos,Feminino
2020-04-24,72,0 a 4 anos,Masculino
2020-04-24,1,0 a 4 anos,Indefinido
2020-04-24,25,5 a 9 anos,Masculino
2020-04-24,20,5 a 9 anos,Feminino
2020-04-24,24,10 a 14 anos,Feminino
2020-04-24,25,10 a 14 anos,Masculino
2020-04-24,67,15 a 19 anos,Feminino
2020-04-24,58,15 a 19 anos,Masculino
2020-04-24,1,20 a 24 anos,Indefinido
2020-04-24,172,20 a 24 anos,Masculino
2020-04-24,272,20 a 24 anos,Feminino
2020-04-24,1,25 a 29 anos,Indefinido
2020-04-24,425,25 a 29 anos,Feminino
2020-04-24,319,25 a 29 anos,Masculino
2020-04-24,1,30 a 34 anos,Indefinido
2020-04-24,574,30 a 34 anos,Feminino
2020-04-24,447,30 a 34 anos,Masculino
2020-04-24,621,35 a 39 anos,Feminino
2020-04-24,499,35 a 39 anos,Masculino
2020-04-24,1,35 a 39 anos,Indefinido
2020-04-24,437,40 a 44 anos,Masculino
2020-04-24,577,40 a 44 anos,Feminino
2020-04-24,482,45 a 49 anos,Feminino
2020-04-24,449,45 a 49 anos,Masculino
2020-04-24,457,50 a 54 anos,Masculino
2020-04-24,444,50 a 54 anos,Feminino
2020-04-24,402,55 a 59 anos,Masculino
2020-04-24,349,55 a 59 anos,Feminino
2020-04-24,316,60 a 64 anos,Feminino
2020-04-24,358,60 a 64 anos,Masculino
2020-04-24,278,65 a 69 anos,Masculino
2020-04-24,264,65 a 69 anos,Feminino
2020-04-24,224,70 a 74 anos,Feminino
2020-04-24,262,70 a 74 anos,Masculino
2020-04-24,166,75 a 79 anos,Feminino
2020-04-24,172,75 a 79 anos,Masculino
2020-04-24,310,80 anos ou mais,Feminino
2020-04-24,279,80 anos ou mais,Masculino
2020-04-24,6,Indefinido,Feminino
2020-04-24,6,Indefinido,Masculino
2020-04-25,82,0 a 4 anos,Feminino
2020-04-25,74,0 a 4 anos,Masculino
2020-04-25,1,0 a 4 anos,Indefinido
2020-04-25,25,5 a 9 anos,Masculino
2020-04-25,20,5 a 9 anos,Feminino
2020-04-25,24,10 a 14 anos,Feminino
2020-04-25,27,10 a 14 anos,Masculino
2020-04-25,68,15 a 19 anos,Feminino
2020-04-25,58,15 a 19 anos,Masculino
2020-04-25,1,20 a 24 anos,Indefinido
2020-04-25,181,20 a 24 anos,Masculino
2020-04-25,277,20 a 24 anos,Feminino
2020-04-25,1,25 a 29 anos,Indefinido
2020-04-25,436,25 a 29 anos,Feminino
2020-04-25,331,25 a 29 anos,Masculino
2020-04-25,1,30 a 34 anos,Indefinido
2020-04-25,588,30 a 34 anos,Feminino
2020-04-25,462,30 a 34 anos,Masculino
2020-04-25,635,35 a 39 anos,Feminino
2020-04-25,509,35 a 39 anos,Masculino
2020-04-25,1,35 a 39 anos,Indefinido
2020-04-25,448,40 a 44 anos,Masculino
2020-04-25,590,40 a 44 anos,Feminino
2020-04-25,494,45 a 49 anos,Feminino
2020-04-25,455,45 a 49 anos,Masculino
2020-04-25,468,50 a 54 anos,Masculino
2020-04-25,450,50 a 54 anos,Feminino
2020-04-25,411,55 a 59 anos,Masculino
2020-04-25,358,55 a 59 anos,Feminino
2020-04-25,319,60 a 64 anos,Feminino
2020-04-25,367,60 a 64 anos,Masculino
2020-04-25,286,65 a 69 anos,Masculino
2020-04-25,274,65 a 69 anos,Feminino
2020-04-25,230,70 a 74 anos,Feminino
2020-04-25,268,70 a 74 anos,Masculino
2020-04-25,174,75 a 79 anos,Feminino
2020-04-25,177,75 a 79 anos,Masculino
2020-04-25,318,80 anos ou mais,Feminino
2020-04-25,291,80 anos ou mais,Masculino
2020-04-25,6,Indefinido,Feminino
2020-04-25,6,Indefinido,Masculino
2020-04-26,82,0 a 4 anos,Feminino
2020-04-26,77,0 a 4 anos,Masculino
2020-04-26,1,0 a 4 anos,Indefinido
2020-04-26,27,5 a 9 anos,Masculino
2020-04-26,21,5 a 9 anos,Feminino
2020-04-26,24,10 a 14 anos,Feminino
2020-04-26,27,10 a 14 anos,Masculino
2020-04-26,69,15 a 19 anos,Feminino
2020-04-26,58,15 a 19 anos,Masculino
2020-04-26,1,20 a 24 anos,Indefinido
2020-04-26,186,20 a 24 anos,Masculino
2020-04-26,281,20 a 24 anos,Feminino
2020-04-26,1,25 a 29 anos,Indefinido
2020-04-26,442,25 a 29 anos,Feminino
2020-04-26,337,25 a 29 anos,Masculino
2020-04-26,1,30 a 34 anos,Indefinido
2020-04-26,604,30 a 34 anos,Feminino
2020-04-26,469,30 a 34 anos,Masculino
2020-04-26,647,35 a 39 anos,Feminino
2020-04-26,520,35 a 39 anos,Masculino
2020-04-26,1,35 a 39 anos,Indefinido
2020-04-26,456,40 a 44 anos,Masculino
2020-04-26,600,40 a 44 anos,Feminino
2020-04-26,501,45 a 49 anos,Feminino
2020-04-26,463,45 a 49 anos,Masculino
2020-04-26,473,50 a 54 anos,Masculino
2020-04-26,458,50 a 54 anos,Feminino
2020-04-26,418,55 a 59 anos,Masculino
2020-04-26,363,55 a 59 anos,Feminino
2020-04-26,321,60 a 64 anos,Feminino
2020-04-26,373,60 a 64 anos,Masculino
2020-04-26,292,65 a 69 anos,Masculino
2020-04-26,278,65 a 69 anos,Feminino
2020-04-26,234,70 a 74 anos,Feminino
2020-04-26,273,70 a 74 anos,Masculino
2020-04-26,180,75 a 79 anos,Feminino
2020-04-26,178,75 a 79 anos,Masculino
2020-04-26,323,80 anos ou mais,Feminino
2020-04-26,295,80 anos ou mais,Masculino
2020-04-26,6,Indefinido,Feminino
2020-04-26,6,Indefinido,Masculino
2020-04-27,82,0 a 4 anos,Feminino
2020-04-27,82,0 a 4 anos,Masculino
2020-04-27,1,0 a 4 anos,Indefinido
2020-04-27,27,5 a 9 anos,Masculino
2020-04-27,21,5 a 9 anos,Feminino
2020-04-27,24,10 a 14 anos,Feminino
2020-04-27,27,10 a 14 anos,Masculino
2020-04-27,70,15 a 19 anos,Feminino
2020-04-27,60,15 a 19 anos,Masculino
2020-04-27,1,20 a 24 anos,Indefinido
2020-04-27,188,20 a 24 anos,Masculino
2020-04-27,288,20 a 24 anos,Feminino
2020-04-27,1,25 a 29 anos,Indefinido
2020-04-27,453,25 a 29 anos,Feminino
2020-04-27,345,25 a 29 anos,Masculino
2020-04-27,1,30 a 34 anos,Indefinido
2020-04-27,614,30 a 34 anos,Feminino
2020-04-27,475,30 a 34 anos,Masculino
2020-04-27,660,35 a 39 anos,Feminino
2020-04-27,528,35 a 39 anos,Masculino
2020-04-27,1,35 a 39 anos,Indefinido
2020-04-27,464,40 a 44 anos,Masculino
2020-04-27,611,40 a 44 anos,Feminino
2020-04-27,512,45 a 49 anos,Feminino
2020-04-27,466,45 a 49 anos,Masculino
2020-04-27,483,50 a 54 anos,Masculino
2020-04-27,461,50 a 54 anos,Feminino
2020-04-27,422,55 a 59 anos,Masculino
2020-04-27,367,55 a 59 anos,Feminino
2020-04-27,327,60 a 64 anos,Feminino
2020-04-27,379,60 a 64 anos,Masculino
2020-04-27,296,65 a 69 anos,Masculino
2020-04-27,281,65 a 69 anos,Feminino
2020-04-27,246,70 a 74 anos,Feminino
2020-04-27,276,70 a 74 anos,Masculino
2020-04-27,182,75 a 79 anos,Feminino
2020-04-27,184,75 a 79 anos,Masculino
2020-04-27,331,80 anos ou mais,Feminino
2020-04-27,301,80 anos ou mais,Masculino
2020-04-27,6,Indefinido,Feminino
2020-04-27,6,Indefinido,Masculino
2020-04-28,82,0 a 4 anos,Feminino
2020-04-28,82,0 a 4 anos,Masculino
2020-04-28,1,0 a 4 anos,Indefinido
2020-04-28,27,5 a 9 anos,Masculino
2020-04-28,23,5 a 9 anos,Feminino
2020-04-28,24,10 a 14 anos,Feminino
2020-04-28,28,10 a 14 anos,Masculino
2020-04-28,71,15 a 19 anos,Feminino
2020-04-28,61,15 a 19 anos,Masculino
2020-04-28,1,20 a 24 anos,Indefinido
2020-04-28,188,20 a 24 anos,Masculino
2020-04-28,290,20 a 24 anos,Feminino
2020-04-28,1,25 a 29 anos,Indefinido
2020-04-28,458,25 a 29 anos,Feminino
2020-04-28,346,25 a 29 anos,Masculino
2020-04-28,1,30 a 34 anos,Indefinido
2020-04-28,618,30 a 34 anos,Feminino
2020-04-28,480,30 a 34 anos,Masculino
2020-04-28,670,35 a 39 anos,Feminino
2020-04-28,531,35 a 39 anos,Masculino
2020-04-28,1,35 a 39 anos,Indefinido
2020-04-28,467,40 a 44 anos,Masculino
2020-04-28,614,40 a 44 anos,Feminino
2020-04-28,516,45 a 49 anos,Feminino
2020-04-28,471,45 a 49 anos,Masculino
2020-04-28,487,50 a 54 anos,Masculino
2020-04-28,466,50 a 54 anos,Feminino
2020-04-28,423,55 a 59 anos,Masculino
2020-04-28,369,55 a 59 anos,Feminino
2020-04-28,330,60 a 64 anos,Feminino
2020-04-28,379,60 a 64 anos,Masculino
2020-04-28,296,65 a 69 anos,Masculino
2020-04-28,282,65 a 69 anos,Feminino
2020-04-28,248,70 a 74 anos,Feminino
2020-04-28,277,70 a 74 anos,Masculino
2020-04-28,187,75 a 79 anos,Feminino
2020-04-28,187,75 a 79 anos,Masculino
2020-04-28,335,80 anos ou mais,Feminino
2020-04-28,305,80 anos ou mais,Masculino
2020-04-28,6,Indefinido,Feminino
2020-04-28,6,Indefinido,Masculino
2020-04-29,82,0 a 4 anos,Feminino
2020-04-29,85,0 a 4 anos,Masculino
2020-04-29,1,0 a 4 anos,Indefinido
2020-04-29,28,5 a 9 anos,Masculino
2020-04-29,24,5 a 9 anos,Feminino
2020-04-29,24,10 a 14 anos,Feminino
2020-04-29,28,10 a 14 anos,Masculino
2020-04-29,72,15 a 19 anos,Feminino
2020-04-29,62,15 a 19 anos,Masculino
2020-04-29,1,20 a 24 anos,Indefinido
2020-04-29,191,20 a 24 anos,Masculino
2020-04-29,295,20 a 24 anos,Feminino
2020-04-29,1,25 a 29 anos,Indefinido
2020-04-29,466,25 a 29 anos,Feminino
2020-04-29,350,25 a 29 anos,Masculino
2020-04-29,1,30 a 34 anos,Indefinido
2020-04-29,627,30 a 34 anos,Feminino
2020-04-29,482,30 a 34 anos,Masculino
2020-04-29,678,35 a 39 anos,Feminino
2020-04-29,538,35 a 39 anos,Masculino
2020-04-29,1,35 a 39 anos,Indefinido
2020-04-29,474,40 a 44 anos,Masculino
2020-04-29,618,40 a 44 anos,Feminino
2020-04-29,520,45 a 49 anos,Feminino
2020-04-29,478,45 a 49 anos,Masculino
2020-04-29,497,50 a 54 anos,Masculino
2020-04-29,469,50 a 54 anos,Feminino
2020-04-29,426,55 a 59 anos,Masculino
2020-04-29,371,55 a 59 anos,Feminino
2020-04-29,332,60 a 64 anos,Feminino
2020-04-29,386,60 a 64 anos,Masculino
2020-04-29,299,65 a 69 anos,Masculino
2020-04-29,283,65 a 69 anos,Feminino
2020-04-29,252,70 a 74 anos,Feminino
2020-04-29,279,70 a 74 anos,Masculino
2020-04-29,190,75 a 79 anos,Feminino
2020-04-29,188,75 a 79 anos,Masculino
2020-04-29,339,80 anos ou mais,Feminino
2020-04-29,311,80 anos ou mais,Masculino
2020-04-29,6,Indefinido,Feminino
2020-04-29,6,Indefinido,Masculino
2020-04-30,86,0 a 4 anos,Feminino
2020-04-30,86,0 a 4 anos,Masculino
2020-04-30,1,0 a 4 anos,Indefinido
2020-04-30,28,5 a 9 anos,Masculino
2020-04-30,24,5 a 9 anos,Feminino
2020-04-30,25,10 a 14 anos,Feminino
2020-04-30,30,10 a 14 anos,Masculino
2020-04-30,72,15 a 19 anos,Feminino
2020-04-30,63,15 a 19 anos,Masculino
2020-04-30,1,20 a 24 anos,Indefinido
2020-04-30,193,20 a 24 anos,Masculino
2020-04-30,296,20 a 24 anos,Feminino
2020-04-30,1,25 a 29 anos,Indefinido
2020-04-30,467,25 a 29 anos,Feminino
2020-04-30,353,25 a 29 anos,Masculino
2020-04-30,1,30 a 34 anos,Indefinido
2020-04-30,636,30 a 34 anos,Feminino
2020-04-30,488,30 a 34 anos,Masculino
2020-04-30,682,35 a 39 anos,Feminino
2020-04-30,542,35 a 39 anos,Masculino
2020-04-30,1,35 a 39 anos,Indefinido
2020-04-30,475,40 a 44 anos,Masculino
2020-04-30,625,40 a 44 anos,Feminino
2020-04-30,524,45 a 49 anos,Feminino
2020-04-30,482,45 a 49 anos,Masculino
2020-04-30,499,50 a 54 anos,Masculino
2020-04-30,472,50 a 54 anos,Feminino
2020-04-30,432,55 a 59 anos,Masculino
2020-04-30,374,55 a 59 anos,Feminino
2020-04-30,338,60 a 64 anos,Feminino
2020-04-30,390,60 a 64 anos,Masculino
2020-04-30,302,65 a 69 anos,Masculino
2020-04-30,288,65 a 69 anos,Feminino
2020-04-30,258,70 a 74 anos,Feminino
2020-04-30,285,70 a 74 anos,Masculino
2020-04-30,192,75 a 79 anos,Feminino
2020-04-30,194,75 a 79 anos,Masculino
2020-04-30,343,80 anos ou mais,Feminino
2020-04-30,315,80 anos ou mais,Masculino
2020-04-30,6,Indefinido,Feminino
2020-04-30,6,Indefinido,Masculino
2020-05-01,87,0 a 4 anos,Feminino
2020-05-01,86,0 a 4 anos,Masculino
2020-05-01,1,0 a 4 anos,Indefinido
2020-05-01,28,5 a 9 anos,Masculino
2020-05-01,24,5 a 9 anos,Feminino
2020-05-01,25,10 a 14 anos,Feminino
2020-05-01,30,10 a 14 anos,Masculino
2020-05-01,72,15 a 19 anos,Feminino
2020-05-01,63,15 a 19 anos,Masculino
2020-05-01,1,20 a 24 anos,Indefinido
2020-05-01,195,20 a 24 anos,Masculino
2020-05-01,298,20 a 24 anos,Feminino
2020-05-01,1,25 a 29 anos,Indefinido
2020-05-01,469,25 a 29 anos,Feminino
2020-05-01,359,25 a 29 anos,Masculino
2020-05-01,1,30 a 34 anos,Indefinido
2020-05-01,641,30 a 34 anos,Feminino
2020-05-01,493,30 a 34 anos,Masculino
2020-05-01,687,35 a 39 anos,Feminino
2020-05-01,545,35 a 39 anos,Masculino
2020-05-01,1,35 a 39 anos,Indefinido
2020-05-01,480,40 a 44 anos,Masculino
2020-05-01,633,40 a 44 anos,Feminino
2020-05-01,525,45 a 49 anos,Feminino
2020-05-01,484,45 a 49 anos,Masculino
2020-05-01,504,50 a 54 anos,Masculino
2020-05-01,477,50 a 54 anos,Feminino
2020-05-01,433,55 a 59 anos,Masculino
2020-05-01,375,55 a 59 anos,Feminino
2020-05-01,346,60 a 64 anos,Feminino
2020-05-01,390,60 a 64 anos,Masculino
2020-05-01,305,65 a 69 anos,Masculino
2020-05-01,289,65 a 69 anos,Feminino
2020-05-01,262,70 a 74 anos,Feminino
2020-05-01,286,70 a 74 anos,Masculino
2020-05-01,195,75 a 79 anos,Feminino
2020-05-01,196,75 a 79 anos,Masculino
2020-05-01,352,80 anos ou mais,Feminino
2020-05-01,325,80 anos ou mais,Masculino
2020-05-01,6,Indefinido,Feminino
2020-05-01,6,Indefinido,Masculino
2020-05-02,87,0 a 4 anos,Feminino
2020-05-02,86,0 a 4 anos,Masculino
2020-05-02,1,0 a 4 anos,Indefinido
2020-05-02,28,5 a 9 anos,Masculino
2020-05-02,24,5 a 9 anos,Feminino
2020-05-02,25,10 a 14 anos,Feminino
2020-05-02,30,10 a 14 anos,Masculino
2020-05-02,72,15 a 19 anos,Feminino
2020-05-02,63,15 a 19 anos,Masculino
2020-05-02,1,20 a 24 anos,Indefinido
2020-05-02,195,20 a 24 anos,Masculino
2020-05-02,299,20 a 24 anos,Feminino
2020-05-02,1,25 a 29 anos,Indefinido
2020-05-02,471,25 a 29 anos,Feminino
2020-05-02,359,25 a 29 anos,Masculino
2020-05-02,1,30 a 34 anos,Indefinido
2020-05-02,642,30 a 34 anos,Feminino
2020-05-02,495,30 a 34 anos,Masculino
2020-05-02,690,35 a 39 anos,Feminino
2020-05-02,545,35 a 39 anos,Masculino
2020-05-02,1,35 a 39 anos,Indefinido
2020-05-02,481,40 a 44 anos,Masculino
2020-05-02,635,40 a 44 anos,Feminino
2020-05-02,525,45 a 49 anos,Feminino
2020-05-02,486,45 a 49 anos,Masculino
2020-05-02,507,50 a 54 anos,Masculino
2020-05-02,478,50 a 54 anos,Feminino
2020-05-02,435,55 a 59 anos,Masculino
2020-05-02,375,55 a 59 anos,Feminino
2020-05-02,348,60 a 64 anos,Feminino
2020-05-02,393,60 a 64 anos,Masculino
2020-05-02,305,65 a 69 anos,Masculino
2020-05-02,291,65 a 69 anos,Feminino
2020-05-02,262,70 a 74 anos,Feminino
2020-05-02,288,70 a 74 anos,Masculino
2020-05-02,197,75 a 79 anos,Feminino
2020-05-02,199,75 a 79 anos,Masculino
2020-05-02,353,80 anos ou mais,Feminino
2020-05-02,329,80 anos ou mais,Masculino
2020-05-02,6,Indefinido,Feminino
2020-05-02,6,Indefinido,Masculino
2020-05-03,87,0 a 4 anos,Feminino
2020-05-03,86,0 a 4 anos,Masculino
2020-05-03,1,0 a 4 anos,Indefinido
2020-05-03,28,5 a 9 anos,Masculino
2020-05-03,24,5 a 9 anos,Feminino
2020-05-03,25,10 a 14 anos,Feminino
2020-05-03,30,10 a 14 anos,Masculino
2020-05-03,72,15 a 19 anos,Feminino
2020-05-03,63,15 a 19 anos,Masculino
2020-05-03,1,20 a 24 anos,Indefinido
2020-05-03,195,20 a 24 anos,Masculino
2020-05-03,300,20 a 24 anos,Feminino
2020-05-03,1,25 a 29 anos,Indefinido
2020-05-03,473,25 a 29 anos,Feminino
2020-05-03,359,25 a 29 anos,Masculino
2020-05-03,1,30 a 34 anos,Indefinido
2020-05-03,642,30 a 34 anos,Feminino
2020-05-03,496,30 a 34 anos,Masculino
2020-05-03,690,35 a 39 anos,Feminino
2020-05-03,547,35 a 39 anos,Masculino
2020-05-03,1,35 a 39 anos,Indefinido
2020-05-03,481,40 a 44 anos,Masculino
2020-05-03,635,40 a 44 anos,Feminino
2020-05-03,528,45 a 49 anos,Feminino
2020-05-03,486,45 a 49 anos,Masculino
2020-05-03,507,50 a 54 anos,Masculino
2020-05-03,478,50 a 54 anos,Feminino
2020-05-03,436,55 a 59 anos,Masculino
2020-05-03,377,55 a 59 anos,Feminino
2020-05-03,348,60 a 64 anos,Feminino
2020-05-03,393,60 a 64 anos,Masculino
2020-05-03,306,65 a 69 anos,Masculino
2020-05-03,293,65 a 69 anos,Feminino
2020-05-03,262,70 a 74 anos,Feminino
2020-05-03,288,70 a 74 anos,Masculino
2020-05-03,197,75 a 79 anos,Feminino
2020-05-03,199,75 a 79 anos,Masculino
2020-05-03,354,80 anos ou mais,Feminino
2020-05-03,329,80 anos ou mais,Masculino
2020-05-03,6,Indefinido,Feminino
2020-05-03,6,Indefinido,Masculino
2020-05-04,87,0 a 4 anos,Feminino
2020-05-04,86,0 a 4 anos,Masculino
2020-05-04,1,0 a 4 anos,Indefinido
2020-05-04,28,5 a 9 anos,Masculino
2020-05-04,24,5 a 9 anos,Feminino
2020-05-04,25,10 a 14 anos,Feminino
2020-05-04,30,10 a 14 anos,Masculino
2020-05-04,72,15 a 19 anos,Feminino
2020-05-04,64,15 a 19 anos,Masculino
2020-05-04,1,20 a 24 anos,Indefinido
2020-05-04,195,20 a 24 anos,Masculino
2020-05-04,300,20 a 24 anos,Feminino
2020-05-04,1,25 a 29 anos,Indefinido
2020-05-04,473,25 a 29 anos,Feminino
2020-05-04,360,25 a 29 anos,Masculino
2020-05-04,1,30 a 34 anos,Indefinido
2020-05-04,642,30 a 34 anos,Feminino
2020-05-04,498,30 a 34 anos,Masculino
2020-05-04,691,35 a 39 anos,Feminino
2020-05-04,547,35 a 39 anos,Masculino
2020-05-04,1,35 a 39 anos,Indefinido
2020-05-04,481,40 a 44 anos,Masculino
2020-05-04,635,40 a 44 anos,Feminino
2020-05-04,528,45 a 49 anos,Feminino
2020-05-04,486,45 a 49 anos,Masculino
2020-05-04,507,50 a 54 anos,Masculino
2020-05-04,479,50 a 54 anos,Feminino
2020-05-04,437,55 a 59 anos,Masculino
2020-05-04,378,55 a 59 anos,Feminino
2020-05-04,348,60 a 64 anos,Feminino
2020-05-04,393,60 a 64 anos,Masculino
2020-05-04,306,65 a 69 anos,Masculino
2020-05-04,293,65 a 69 anos,Feminino
2020-05-04,262,70 a 74 anos,Feminino
2020-05-04,288,70 a 74 anos,Masculino
2020-05-04,197,75 a 79 anos,Feminino
2020-05-04,199,75 a 79 anos,Masculino
2020-05-04,354,80 anos ou mais,Feminino
2020-05-04,330,80 anos ou mais,Masculino
2020-05-04,6,Indefinido,Feminino
2020-05-04,6,Indefinido,Masculino
