Data,idMunicipio,municipio,qtdConfirmado,tipo,Obitos
2020-03-02,230765,MARACANAU,2,Confirmado,0
2020-03-03,230765,MARACANAU,2,Confirmado,0
2020-03-04,230765,MARACANAU,2,Confirmado,0
2020-03-05,230765,MARACANAU,2,Confirmado,0
2020-03-06,230765,MARACANAU,2,Confirmado,0
2020-03-07,230765,MARACANAU,2,Confirmado,0
2020-03-08,230765,MARACANAU,2,Confirmado,0
2020-03-09,230765,MARACANAU,2,Confirmado,0
2020-03-10,230765,MARACANAU,2,Confirmado,0
2020-03-11,230765,MARACANAU,2,Confirmado,0
2020-03-12,230765,MARACANAU,2,Confirmado,0
2020-03-13,230765,MARACANAU,2,Confirmado,0
2020-03-14,230440,FORTALEZA,1,Confirmado,0
2020-03-14,230765,MARACANAU,2,Confirmado,0
2020-03-15,230440,FORTALEZA,1,Confirmado,0
2020-03-15,230765,MARACANAU,2,Confirmado,0
2020-03-16,230100,AQUIRAZ,1,Confirmado,0
2020-03-16,230440,FORTALEZA,4,Confirmado,0
2020-03-16,230765,MARACANAU,2,Confirmado,0
2020-03-17,230100,AQUIRAZ,1,Confirmado,0
2020-03-17,230440,FORTALEZA,21,Confirmado,0
2020-03-17,230765,MARACANAU,2,Confirmado,0
2020-03-17,231290,SOBRAL,1,Confirmado,0
2020-03-18,230100,AQUIRAZ,1,Confirmado,0
2020-03-18,230440,FORTALEZA,25,Confirmado,0
2020-03-18,230765,MARACANAU,2,Confirmado,0
2020-03-18,231290,SOBRAL,1,Confirmado,0
2020-03-19,230100,AQUIRAZ,1,Confirmado,0
2020-03-19,230440,FORTALEZA,51,Confirmado,0
2020-03-19,230730,JUAZEIRO DO NORTE,1,Confirmado,0
2020-03-19,230765,MARACANAU,2,Confirmado,0
2020-03-19,231290,SOBRAL,1,Confirmado,0
2020-03-20,230100,AQUIRAZ,1,Confirmado,0
2020-03-20,230440,FORTALEZA,72,Confirmado,0
2020-03-20,230445,FORTIM,1,Confirmado,0
2020-03-20,230730,JUAZEIRO DO NORTE,1,Confirmado,0
2020-03-20,230765,MARACANAU,2,Confirmado,0
2020-03-20,231290,SOBRAL,1,Confirmado,0
2020-03-21,230100,AQUIRAZ,6,Confirmado,0
2020-03-21,230440,FORTALEZA,100,Confirmado,0
2020-03-21,230445,FORTIM,1,Confirmado,0
2020-03-21,230730,JUAZEIRO DO NORTE,1,Confirmado,0
2020-03-21,230765,MARACANAU,2,Confirmado,0
2020-03-21,231290,SOBRAL,1,Confirmado,0
2020-03-22,230100,AQUIRAZ,6,Confirmado,0
2020-03-22,230370,CAUCAIA,1,Confirmado,0
2020-03-22,230440,FORTALEZA,136,Confirmado,0
2020-03-22,230445,FORTIM,1,Confirmado,0
2020-03-22,230730,JUAZEIRO DO NORTE,1,Confirmado,0
2020-03-22,230765,MARACANAU,2,Confirmado,0
2020-03-22,231290,SOBRAL,1,Confirmado,0
2020-03-23,230100,AQUIRAZ,8,Confirmado,0
2020-03-23,230370,CAUCAIA,1,Confirmado,0
2020-03-23,230440,FORTALEZA,164,Confirmado,0
2020-03-23,230445,FORTIM,1,Confirmado,0
2020-03-23,230730,JUAZEIRO DO NORTE,1,Confirmado,0
2020-03-23,230765,MARACANAU,2,Confirmado,0
2020-03-23,231290,SOBRAL,3,Confirmado,0
2020-03-24,230100,AQUIRAZ,8,Confirmado,0
2020-03-24,230370,CAUCAIA,1,Confirmado,0
2020-03-24,230440,FORTALEZA,200,Confirmado,2
2020-03-24,230445,FORTIM,1,Confirmado,0
2020-03-24,230730,JUAZEIRO DO NORTE,1,Confirmado,0
2020-03-24,230765,MARACANAU,2,Confirmado,0
2020-03-24,230810,MAURITI,1,Confirmado,0
2020-03-24,231290,SOBRAL,4,Confirmado,0
2020-03-25,230100,AQUIRAZ,8,Confirmado,0
2020-03-25,230370,CAUCAIA,1,Confirmado,0
2020-03-25,230440,FORTALEZA,231,Confirmado,3
2020-03-25,230445,FORTIM,1,Confirmado,0
2020-03-25,230730,JUAZEIRO DO NORTE,1,Confirmado,0
2020-03-25,230765,MARACANAU,2,Confirmado,0
2020-03-25,230810,MAURITI,1,Confirmado,0
2020-03-25,231290,SOBRAL,4,Confirmado,0
2020-03-26,230100,AQUIRAZ,10,Confirmado,0
2020-03-26,230370,CAUCAIA,1,Confirmado,0
2020-03-26,230440,FORTALEZA,288,Confirmado,5
2020-03-26,230445,FORTIM,1,Confirmado,0
2020-03-26,230730,JUAZEIRO DO NORTE,1,Confirmado,0
2020-03-26,230765,MARACANAU,2,Confirmado,0
2020-03-26,230810,MAURITI,1,Confirmado,0
2020-03-26,231290,SOBRAL,4,Confirmado,0
2020-03-27,230100,AQUIRAZ,11,Confirmado,0
2020-03-27,230370,CAUCAIA,1,Confirmado,0
2020-03-27,230440,FORTALEZA,327,Confirmado,6
2020-03-27,230445,FORTIM,1,Confirmado,0
2020-03-27,230690,JAGUARIBE,0,Registrado somente óbito,1
2020-03-27,230730,JUAZEIRO DO NORTE,1,Confirmado,0
2020-03-27,230765,MARACANAU,2,Confirmado,0
2020-03-27,230810,MAURITI,1,Confirmado,0
2020-03-27,231290,SOBRAL,4,Confirmado,0
2020-03-27,231340,TIANGUA,1,Confirmado,1
2020-03-28,230100,AQUIRAZ,11,Confirmado,0
2020-03-28,230370,CAUCAIA,1,Confirmado,0
2020-03-28,230440,FORTALEZA,348,Confirmado,7
2020-03-28,230445,FORTIM,1,Confirmado,0
2020-03-28,230690,JAGUARIBE,0,Registrado somente óbito,1
2020-03-28,230730,JUAZEIRO DO NORTE,1,Confirmado,0
2020-03-28,230765,MARACANAU,3,Confirmado,0
2020-03-28,230810,MAURITI,1,Confirmado,0
2020-03-28,231130,QUIXADA,2,Confirmado,0
2020-03-28,231220,SANTA QUITERIA,0,Registrado somente óbito,1
2020-03-28,231290,SOBRAL,4,Confirmado,0
2020-03-28,231340,TIANGUA,1,Confirmado,1
2020-03-29,230100,AQUIRAZ,13,Confirmado,0
2020-03-29,230370,CAUCAIA,1,Confirmado,0
2020-03-29,230428,EUSEBIO,0,Registrado somente óbito,1
2020-03-29,230440,FORTALEZA,379,Confirmado,9
2020-03-29,230445,FORTIM,1,Confirmado,0
2020-03-29,230690,JAGUARIBE,0,Registrado somente óbito,1
2020-03-29,230730,JUAZEIRO DO NORTE,1,Confirmado,0
2020-03-29,230765,MARACANAU,3,Confirmado,0
2020-03-29,230810,MAURITI,1,Confirmado,0
2020-03-29,231130,QUIXADA,2,Confirmado,0
2020-03-29,231220,SANTA QUITERIA,0,Registrado somente óbito,1
2020-03-29,231290,SOBRAL,5,Confirmado,0
2020-03-29,231340,TIANGUA,1,Confirmado,1
2020-03-30,230100,AQUIRAZ,13,Confirmado,0
2020-03-30,230220,BEBERIBE,1,Confirmado,0
2020-03-30,230370,CAUCAIA,1,Confirmado,0
2020-03-30,230428,EUSEBIO,0,Registrado somente óbito,1
2020-03-30,230440,FORTALEZA,398,Confirmado,12
2020-03-30,230445,FORTIM,1,Confirmado,0
2020-03-30,230690,JAGUARIBE,0,Registrado somente óbito,1
2020-03-30,230730,JUAZEIRO DO NORTE,1,Confirmado,0
2020-03-30,230765,MARACANAU,3,Confirmado,0
2020-03-30,230810,MAURITI,1,Confirmado,0
2020-03-30,231130,QUIXADA,2,Confirmado,0
2020-03-30,231220,SANTA QUITERIA,1,Confirmado,1
2020-03-30,231290,SOBRAL,5,Confirmado,0
2020-03-30,231340,TIANGUA,1,Confirmado,1
2020-03-31,230100,AQUIRAZ,13,Confirmado,0
2020-03-31,230220,BEBERIBE,1,Confirmado,0
2020-03-31,230370,CAUCAIA,1,Confirmado,0
2020-03-31,230428,EUSEBIO,0,Registrado somente óbito,1
2020-03-31,230430,FARIAS BRITO,0,Registrado somente óbito,1
2020-03-31,230440,FORTALEZA,427,Confirmado,13
2020-03-31,230445,FORTIM,1,Confirmado,0
2020-03-31,230690,JAGUARIBE,0,Registrado somente óbito,1
2020-03-31,230730,JUAZEIRO DO NORTE,1,Confirmado,0
2020-03-31,230765,MARACANAU,4,Confirmado,0
2020-03-31,230810,MAURITI,1,Confirmado,0
2020-03-31,230970,PACATUBA,1,Confirmado,0
2020-03-31,231130,QUIXADA,2,Confirmado,0
2020-03-31,231220,SANTA QUITERIA,1,Confirmado,1
2020-03-31,231290,SOBRAL,5,Confirmado,0
2020-03-31,0,Sem informação,1,Confirmado,0
2020-03-31,231340,TIANGUA,1,Confirmado,1
2020-04-01,230100,AQUIRAZ,13,Confirmado,0
2020-04-01,230220,BEBERIBE,1,Confirmado,0
2020-04-01,230370,CAUCAIA,1,Confirmado,0
2020-04-01,230428,EUSEBIO,0,Registrado somente óbito,1
2020-04-01,230430,FARIAS BRITO,0,Registrado somente óbito,1
2020-04-01,230440,FORTALEZA,486,Confirmado,15
2020-04-01,230445,FORTIM,1,Confirmado,0
2020-04-01,230540,ICO,2,Confirmado,0
2020-04-01,230640,ITAPIPOCA,1,Confirmado,0
2020-04-01,230690,JAGUARIBE,0,Registrado somente óbito,1
2020-04-01,230730,JUAZEIRO DO NORTE,1,Confirmado,0
2020-04-01,230765,MARACANAU,5,Confirmado,0
2020-04-01,230810,MAURITI,1,Confirmado,0
2020-04-01,230970,PACATUBA,1,Confirmado,0
2020-04-01,231130,QUIXADA,2,Confirmado,0
2020-04-01,231220,SANTA QUITERIA,1,Confirmado,1
2020-04-01,231290,SOBRAL,5,Confirmado,0
2020-04-01,0,Sem informação,1,Confirmado,0
2020-04-01,231340,TIANGUA,1,Confirmado,1
2020-04-02,230100,AQUIRAZ,17,Confirmado,0
2020-04-02,230220,BEBERIBE,1,Confirmado,0
2020-04-02,230280,CANINDE,1,Confirmado,0
2020-04-02,230330,CARIUS,1,Confirmado,0
2020-04-02,230370,CAUCAIA,5,Confirmado,0
2020-04-02,230428,EUSEBIO,0,Registrado somente óbito,1
2020-04-02,230430,FARIAS BRITO,0,Registrado somente óbito,1
2020-04-02,230440,FORTALEZA,599,Confirmado,21
2020-04-02,230445,FORTIM,1,Confirmado,0
2020-04-02,230540,ICO,2,Confirmado,0
2020-04-02,230625,ITAITINGA,1,Confirmado,0
2020-04-02,230630,ITAPAJE,1,Confirmado,0
2020-04-02,230640,ITAPIPOCA,1,Confirmado,0
2020-04-02,230690,JAGUARIBE,1,Confirmado,1
2020-04-02,230730,JUAZEIRO DO NORTE,1,Confirmado,0
2020-04-02,230765,MARACANAU,12,Confirmado,1
2020-04-02,230770,MARANGUAPE,1,Confirmado,0
2020-04-02,230810,MAURITI,1,Confirmado,0
2020-04-02,230970,PACATUBA,1,Confirmado,0
2020-04-02,231130,QUIXADA,2,Confirmado,0
2020-04-02,231220,SANTA QUITERIA,1,Confirmado,1
2020-04-02,231290,SOBRAL,5,Confirmado,0
2020-04-02,0,Sem informação,1,Confirmado,0
2020-04-02,231340,TIANGUA,1,Confirmado,1
2020-04-03,230100,AQUIRAZ,19,Confirmado,0
2020-04-03,230220,BEBERIBE,1,Confirmado,0
2020-04-03,230280,CANINDE,1,Confirmado,0
2020-04-03,230330,CARIUS,1,Confirmado,0
2020-04-03,230370,CAUCAIA,7,Confirmado,0
2020-04-03,230428,EUSEBIO,0,Registrado somente óbito,1
2020-04-03,230430,FARIAS BRITO,1,Confirmado,1
2020-04-03,230440,FORTALEZA,691,Confirmado,27
2020-04-03,230445,FORTIM,1,Confirmado,0
2020-04-03,230540,ICO,2,Confirmado,0
2020-04-03,230550,IGUATU,0,Registrado somente óbito,1
2020-04-03,230565,IPAPORANGA,1,Confirmado,0
2020-04-03,230625,ITAITINGA,1,Confirmado,0
2020-04-03,230630,ITAPAJE,1,Confirmado,0
2020-04-03,230640,ITAPIPOCA,1,Confirmado,0
2020-04-03,230690,JAGUARIBE,1,Confirmado,1
2020-04-03,230730,JUAZEIRO DO NORTE,1,Confirmado,0
2020-04-03,230765,MARACANAU,14,Confirmado,1
2020-04-03,230770,MARANGUAPE,1,Confirmado,0
2020-04-03,230810,MAURITI,1,Confirmado,0
2020-04-03,230970,PACATUBA,1,Confirmado,0
2020-04-03,231130,QUIXADA,2,Confirmado,0
2020-04-03,231220,SANTA QUITERIA,1,Confirmado,1
2020-04-03,231290,SOBRAL,5,Confirmado,0
2020-04-03,0,Sem informação,2,Confirmado,0
2020-04-03,231340,TIANGUA,1,Confirmado,1
2020-04-04,230100,AQUIRAZ,19,Confirmado,0
2020-04-04,230110,ARACATI,0,Registrado somente óbito,1
2020-04-04,230220,BEBERIBE,1,Confirmado,0
2020-04-04,230280,CANINDE,1,Confirmado,0
2020-04-04,230330,CARIUS,1,Confirmado,1
2020-04-04,230370,CAUCAIA,7,Confirmado,0
2020-04-04,230428,EUSEBIO,0,Registrado somente óbito,1
2020-04-04,230430,FARIAS BRITO,1,Confirmado,1
2020-04-04,230440,FORTALEZA,760,Confirmado,32
2020-04-04,230445,FORTIM,1,Confirmado,0
2020-04-04,230523,HORIZONTE,4,Confirmado,0
2020-04-04,230540,ICO,2,Confirmado,0
2020-04-04,230550,IGUATU,0,Registrado somente óbito,1
2020-04-04,230565,IPAPORANGA,1,Confirmado,0
2020-04-04,230625,ITAITINGA,1,Confirmado,0
2020-04-04,230630,ITAPAJE,1,Confirmado,0
2020-04-04,230640,ITAPIPOCA,1,Confirmado,0
2020-04-04,230690,JAGUARIBE,1,Confirmado,1
2020-04-04,230730,JUAZEIRO DO NORTE,1,Confirmado,0
2020-04-04,230765,MARACANAU,14,Confirmado,1
2020-04-04,230770,MARANGUAPE,1,Confirmado,0
2020-04-04,230810,MAURITI,1,Confirmado,0
2020-04-04,230970,PACATUBA,1,Confirmado,0
2020-04-04,231130,QUIXADA,2,Confirmado,0
2020-04-04,231220,SANTA QUITERIA,1,Confirmado,1
2020-04-04,231290,SOBRAL,5,Confirmado,0
2020-04-04,0,Sem informação,5,Confirmado,0
2020-04-04,231340,TIANGUA,1,Confirmado,1
2020-04-05,230100,AQUIRAZ,19,Confirmado,0
2020-04-05,230110,ARACATI,0,Registrado somente óbito,1
2020-04-05,230220,BEBERIBE,1,Confirmado,0
2020-04-05,230280,CANINDE,1,Confirmado,0
2020-04-05,230330,CARIUS,1,Confirmado,1
2020-04-05,230370,CAUCAIA,10,Confirmado,0
2020-04-05,230428,EUSEBIO,1,Confirmado,1
2020-04-05,230430,FARIAS BRITO,1,Confirmado,1
2020-04-05,230440,FORTALEZA,909,Confirmado,36
2020-04-05,230445,FORTIM,1,Confirmado,0
2020-04-05,230523,HORIZONTE,6,Confirmado,0
2020-04-05,230540,ICO,2,Confirmado,0
2020-04-05,230550,IGUATU,2,Confirmado,1
2020-04-05,230565,IPAPORANGA,1,Confirmado,0
2020-04-05,230590,IPUEIRAS,1,Confirmado,0
2020-04-05,230625,ITAITINGA,1,Confirmado,0
2020-04-05,230630,ITAPAJE,1,Confirmado,0
2020-04-05,230640,ITAPIPOCA,1,Confirmado,0
2020-04-05,230690,JAGUARIBE,2,Confirmado,1
2020-04-05,230730,JUAZEIRO DO NORTE,3,Confirmado,0
2020-04-05,230760,LIMOEIRO DO NORTE,1,Confirmado,0
2020-04-05,230765,MARACANAU,14,Confirmado,1
2020-04-05,230770,MARANGUAPE,1,Confirmado,0
2020-04-05,230810,MAURITI,1,Confirmado,0
2020-04-05,230940,NOVO ORIENTE,2,Confirmado,0
2020-04-05,230970,PACATUBA,1,Confirmado,0
2020-04-05,231050,PEDRA BRANCA,1,Confirmado,0
2020-04-05,231085,PINDORETAMA,1,Confirmado,0
2020-04-05,231130,QUIXADA,3,Confirmado,0
2020-04-05,231140,QUIXERAMOBIM,1,Confirmado,0
2020-04-05,231220,SANTA QUITERIA,1,Confirmado,1
2020-04-05,231290,SOBRAL,7,Confirmado,0
2020-04-05,0,Sem informação,5,Confirmado,0
2020-04-05,231340,TIANGUA,1,Confirmado,1
2020-04-06,230075,AMONTADA,1,Confirmado,0
2020-04-06,230100,AQUIRAZ,20,Confirmado,0
2020-04-06,230110,ARACATI,1,Confirmado,1
2020-04-06,230220,BEBERIBE,1,Confirmado,0
2020-04-06,230280,CANINDE,1,Confirmado,0
2020-04-06,230330,CARIUS,1,Confirmado,1
2020-04-06,230350,CASCAVEL,1,Confirmado,0
2020-04-06,230360,CATARINA,1,Confirmado,0
2020-04-06,230370,CAUCAIA,15,Confirmado,0
2020-04-06,230410,CRATEUS,1,Confirmado,0
2020-04-06,230423,CROATA,1,Confirmado,0
2020-04-06,230428,EUSEBIO,2,Confirmado,1
2020-04-06,230430,FARIAS BRITO,1,Confirmado,1
2020-04-06,230440,FORTALEZA,992,Confirmado,43
2020-04-06,230445,FORTIM,1,Confirmado,0
2020-04-06,230500,GUARACIABA DO NORTE,1,Confirmado,0
2020-04-06,230523,HORIZONTE,6,Confirmado,1
2020-04-06,230540,ICO,3,Confirmado,0
2020-04-06,230550,IGUATU,2,Confirmado,1
2020-04-06,230565,IPAPORANGA,1,Confirmado,0
2020-04-06,230590,IPUEIRAS,1,Confirmado,0
2020-04-06,230625,ITAITINGA,2,Confirmado,1
2020-04-06,230630,ITAPAJE,1,Confirmado,0
2020-04-06,230640,ITAPIPOCA,1,Confirmado,0
2020-04-06,230690,JAGUARIBE,3,Confirmado,1
2020-04-06,230730,JUAZEIRO DO NORTE,3,Confirmado,0
2020-04-06,230750,LAVRAS DA MANGABEIRA,1,Confirmado,0
2020-04-06,230760,LIMOEIRO DO NORTE,1,Confirmado,0
2020-04-06,230765,MARACANAU,17,Confirmado,1
2020-04-06,230770,MARANGUAPE,2,Confirmado,0
2020-04-06,230810,MAURITI,1,Confirmado,0
2020-04-06,230940,NOVO ORIENTE,2,Confirmado,0
2020-04-06,230970,PACATUBA,2,Confirmado,0
2020-04-06,231050,PEDRA BRANCA,1,Confirmado,0
2020-04-06,231085,PINDORETAMA,1,Confirmado,0
2020-04-06,231130,QUIXADA,4,Confirmado,0
2020-04-06,231140,QUIXERAMOBIM,1,Confirmado,0
2020-04-06,231220,SANTA QUITERIA,1,Confirmado,1
2020-04-06,231200,SANTANA DO ACARAU,1,Confirmado,0
2020-04-06,231270,SENADOR POMPEU,1,Confirmado,0
2020-04-06,231290,SOBRAL,11,Confirmado,0
2020-04-06,0,Sem informação,9,Confirmado,0
2020-04-06,231340,TIANGUA,1,Confirmado,1
2020-04-07,230075,AMONTADA,1,Confirmado,0
2020-04-07,230100,AQUIRAZ,28,Confirmado,0
2020-04-07,230110,ARACATI,2,Confirmado,1
2020-04-07,230220,BEBERIBE,1,Confirmado,0
2020-04-07,230280,CANINDE,1,Confirmado,0
2020-04-07,230330,CARIUS,2,Confirmado,1
2020-04-07,230350,CASCAVEL,1,Confirmado,0
2020-04-07,230360,CATARINA,1,Confirmado,0
2020-04-07,230370,CAUCAIA,16,Confirmado,1
2020-04-07,230410,CRATEUS,1,Confirmado,0
2020-04-07,230423,CROATA,1,Confirmado,0
2020-04-07,230428,EUSEBIO,3,Confirmado,2
2020-04-07,230430,FARIAS BRITO,1,Confirmado,1
2020-04-07,230440,FORTALEZA,1128,Confirmado,44
2020-04-07,230445,FORTIM,1,Confirmado,0
2020-04-07,230500,GUARACIABA DO NORTE,1,Confirmado,0
2020-04-07,230523,HORIZONTE,6,Confirmado,1
2020-04-07,230540,ICO,3,Confirmado,0
2020-04-07,230550,IGUATU,2,Confirmado,1
2020-04-07,230565,IPAPORANGA,1,Confirmado,0
2020-04-07,230590,IPUEIRAS,1,Confirmado,0
2020-04-07,230625,ITAITINGA,2,Confirmado,1
2020-04-07,230630,ITAPAJE,1,Confirmado,0
2020-04-07,230640,ITAPIPOCA,1,Confirmado,0
2020-04-07,230690,JAGUARIBE,3,Confirmado,1
2020-04-07,230730,JUAZEIRO DO NORTE,3,Confirmado,0
2020-04-07,230750,LAVRAS DA MANGABEIRA,1,Confirmado,0
2020-04-07,230760,LIMOEIRO DO NORTE,1,Confirmado,0
2020-04-07,230765,MARACANAU,17,Confirmado,1
2020-04-07,230770,MARANGUAPE,2,Confirmado,0
2020-04-07,230810,MAURITI,1,Confirmado,0
2020-04-07,230940,NOVO ORIENTE,2,Confirmado,0
2020-04-07,230970,PACATUBA,2,Confirmado,0
2020-04-07,231050,PEDRA BRANCA,1,Confirmado,0
2020-04-07,231085,PINDORETAMA,1,Confirmado,0
2020-04-07,231130,QUIXADA,4,Confirmado,0
2020-04-07,231140,QUIXERAMOBIM,1,Confirmado,0
2020-04-07,231220,SANTA QUITERIA,2,Confirmado,1
2020-04-07,231200,SANTANA DO ACARAU,1,Confirmado,0
2020-04-07,231270,SENADOR POMPEU,1,Confirmado,0
2020-04-07,231290,SOBRAL,14,Confirmado,0
2020-04-07,0,Sem informação,14,Confirmado,0
2020-04-07,231340,TIANGUA,1,Confirmado,1
2020-04-08,230075,AMONTADA,1,Confirmado,0
2020-04-08,230100,AQUIRAZ,28,Confirmado,0
2020-04-08,230110,ARACATI,2,Confirmado,1
2020-04-08,230220,BEBERIBE,1,Confirmado,0
2020-04-08,230280,CANINDE,1,Confirmado,0
2020-04-08,230330,CARIUS,2,Confirmado,1
2020-04-08,230350,CASCAVEL,1,Confirmado,0
2020-04-08,230360,CATARINA,1,Confirmado,0
2020-04-08,230370,CAUCAIA,18,Confirmado,1
2020-04-08,230410,CRATEUS,1,Confirmado,0
2020-04-08,230423,CROATA,1,Confirmado,0
2020-04-08,230428,EUSEBIO,3,Confirmado,2
2020-04-08,230430,FARIAS BRITO,1,Confirmado,1
2020-04-08,230440,FORTALEZA,1238,Confirmado,48
2020-04-08,230445,FORTIM,1,Confirmado,0
