Data,idMunicipio,municipio,qtdConfirmado,tipo,Obitos
2020-04-08,230500,GUARACIABA DO NORTE,1,Confirmado,0
2020-04-08,230523,HORIZONTE,6,Confirmado,1
2020-04-08,230535,ICAPUI,1,Confirmado,0
2020-04-08,230540,ICO,3,Confirmado,0
2020-04-08,230550,IGUATU,5,Confirmado,1
2020-04-08,230565,IPAPORANGA,1,Confirmado,0
2020-04-08,230590,IPUEIRAS,2,Confirmado,0
2020-04-08,230620,ITAICABA,1,Confirmado,0
2020-04-08,230625,ITAITINGA,3,Confirmado,1
2020-04-08,230630,ITAPAJE,1,Confirmado,0
2020-04-08,230640,ITAPIPOCA,1,Confirmado,0
2020-04-08,230690,JAGUARIBE,3,Confirmado,1
2020-04-08,230730,JUAZEIRO DO NORTE,3,Confirmado,0
2020-04-08,230750,LAVRAS DA MANGABEIRA,1,Confirmado,0
2020-04-08,230760,LIMOEIRO DO NORTE,1,Confirmado,0
2020-04-08,230765,MARACANAU,18,Confirmado,1
2020-04-08,230770,MARANGUAPE,2,Confirmado,0
2020-04-08,230810,MAURITI,1,Confirmado,0
2020-04-08,230850,MOMBACA,1,Confirmado,0
2020-04-08,230940,NOVO ORIENTE,2,Confirmado,0
2020-04-08,230970,PACATUBA,2,Confirmado,0
2020-04-08,231050,PEDRA BRANCA,1,Confirmado,0
2020-04-08,231085,PINDORETAMA,1,Confirmado,0
2020-04-08,231130,QUIXADA,6,Confirmado,0
2020-04-08,231140,QUIXERAMOBIM,1,Confirmado,0
2020-04-08,231220,SANTA QUITERIA,2,Confirmado,1
2020-04-08,231200,SANTANA DO ACARAU,1,Confirmado,0
2020-04-08,231270,SENADOR POMPEU,1,Confirmado,0
2020-04-08,231290,SOBRAL,14,Confirmado,0
2020-04-08,0,Sem informação,16,Confirmado,0
2020-04-08,231340,TIANGUA,1,Confirmado,1
2020-04-09,230075,AMONTADA,1,Confirmado,0
2020-04-09,230100,AQUIRAZ,28,Confirmado,0
2020-04-09,230110,ARACATI,2,Confirmado,1
2020-04-09,230220,BEBERIBE,1,Confirmado,0
2020-04-09,230280,CANINDE,1,Confirmado,0
2020-04-09,230330,CARIUS,2,Confirmado,1
2020-04-09,230350,CASCAVEL,1,Confirmado,0
2020-04-09,230360,CATARINA,1,Confirmado,0
2020-04-09,230370,CAUCAIA,21,Confirmado,1
2020-04-09,230410,CRATEUS,1,Confirmado,0
2020-04-09,230420,CRATO,1,Confirmado,0
2020-04-09,230423,CROATA,1,Confirmado,0
2020-04-09,230428,EUSEBIO,3,Confirmado,2
2020-04-09,230430,FARIAS BRITO,1,Confirmado,1
2020-04-09,230440,FORTALEZA,1323,Confirmado,50
2020-04-09,230445,FORTIM,1,Confirmado,0
2020-04-09,230500,GUARACIABA DO NORTE,1,Confirmado,0
2020-04-09,230523,HORIZONTE,7,Confirmado,1
2020-04-09,230535,ICAPUI,1,Confirmado,0
2020-04-09,230540,ICO,3,Confirmado,0
2020-04-09,230550,IGUATU,5,Confirmado,2
2020-04-09,230565,IPAPORANGA,1,Confirmado,0
2020-04-09,230590,IPUEIRAS,2,Confirmado,0
2020-04-09,230620,ITAICABA,1,Confirmado,0
2020-04-09,230625,ITAITINGA,3,Confirmado,1
2020-04-09,230630,ITAPAJE,1,Confirmado,0
2020-04-09,230640,ITAPIPOCA,1,Confirmado,0
2020-04-09,230690,JAGUARIBE,3,Confirmado,1
2020-04-09,230730,JUAZEIRO DO NORTE,3,Confirmado,0
2020-04-09,230750,LAVRAS DA MANGABEIRA,1,Confirmado,0
2020-04-09,230760,LIMOEIRO DO NORTE,1,Confirmado,0
2020-04-09,230765,MARACANAU,20,Confirmado,1
2020-04-09,230770,MARANGUAPE,2,Confirmado,0
2020-04-09,230810,MAURITI,1,Confirmado,0
2020-04-09,230850,MOMBACA,1,Confirmado,0
2020-04-09,230940,NOVO ORIENTE,2,Confirmado,0
2020-04-09,230970,PACATUBA,2,Confirmado,0
2020-04-09,231050,PEDRA BRANCA,1,Confirmado,0
2020-04-09,231085,PINDORETAMA,1,Confirmado,0
2020-04-09,231130,QUIXADA,6,Confirmado,0
2020-04-09,231140,QUIXERAMOBIM,1,Confirmado,0
2020-04-09,231220,SANTA QUITERIA,2,Confirmado,1
2020-04-09,231200,SANTANA DO ACARAU,1,Confirmado,0
2020-04-09,231270,SENADOR POMPEU,1,Confirmado,0
2020-04-09,231280,SENADOR SA,1,Confirmado,0
2020-04-09,231290,SOBRAL,14,Confirmado,0
2020-04-09,0,Sem informação,20,Confirmado,0
2020-04-09,231310,TABULEIRO DO NORTE,1,Confirmado,0
2020-04-09,231340,TIANGUA,1,Confirmado,1
2020-04-09,231400,VARZEA ALEGRE,1,Confirmado,0
2020-04-10,230075,AMONTADA,1,Confirmado,0
2020-04-10,230100,AQUIRAZ,29,Confirmado,0
2020-04-10,230110,ARACATI,2,Confirmado,1
2020-04-10,230220,BEBERIBE,1,Confirmado,0
2020-04-10,230280,CANINDE,1,Confirmado,0
2020-04-10,230330,CARIUS,2,Confirmado,1
2020-04-10,230350,CASCAVEL,1,Confirmado,0
2020-04-10,230360,CATARINA,1,Confirmado,0
2020-04-10,230370,CAUCAIA,24,Confirmado,1
2020-04-10,230410,CRATEUS,1,Confirmado,0
2020-04-10,230420,CRATO,1,Confirmado,0
2020-04-10,230423,CROATA,1,Confirmado,0
2020-04-10,230428,EUSEBIO,4,Confirmado,2
2020-04-10,230430,FARIAS BRITO,1,Confirmado,1
2020-04-10,230435,FORQUILHA,1,Confirmado,0
2020-04-10,230440,FORTALEZA,1388,Confirmado,53
2020-04-10,230445,FORTIM,1,Confirmado,0
2020-04-10,230500,GUARACIABA DO NORTE,1,Confirmado,0
2020-04-10,230523,HORIZONTE,7,Confirmado,1
2020-04-10,230535,ICAPUI,1,Confirmado,0
2020-04-10,230540,ICO,3,Confirmado,0
2020-04-10,230550,IGUATU,6,Confirmado,3
2020-04-10,230560,INDEPENDENCIA,2,Confirmado,0
2020-04-10,230565,IPAPORANGA,1,Confirmado,0
2020-04-10,230590,IPUEIRAS,2,Confirmado,0
2020-04-10,230620,ITAICABA,1,Confirmado,0
2020-04-10,230625,ITAITINGA,3,Confirmado,1
2020-04-10,230630,ITAPAJE,1,Confirmado,0
2020-04-10,230640,ITAPIPOCA,1,Confirmado,0
2020-04-10,230690,JAGUARIBE,3,Confirmado,1
2020-04-10,230730,JUAZEIRO DO NORTE,3,Confirmado,0
2020-04-10,230750,LAVRAS DA MANGABEIRA,1,Confirmado,0
2020-04-10,230760,LIMOEIRO DO NORTE,2,Confirmado,0
2020-04-10,230765,MARACANAU,20,Confirmado,1
2020-04-10,230770,MARANGUAPE,2,Confirmado,0
2020-04-10,230810,MAURITI,1,Confirmado,0
2020-04-10,230850,MOMBACA,2,Confirmado,0
2020-04-10,230940,NOVO ORIENTE,2,Confirmado,0
2020-04-10,230970,PACATUBA,2,Confirmado,0
2020-04-10,231050,PEDRA BRANCA,1,Confirmado,0
2020-04-10,231085,PINDORETAMA,1,Confirmado,0
2020-04-10,231130,QUIXADA,6,Confirmado,0
2020-04-10,231140,QUIXERAMOBIM,4,Confirmado,0
2020-04-10,231150,QUIXERE,2,Confirmado,0
2020-04-10,231180,RUSSAS,1,Confirmado,0
2020-04-10,231220,SANTA QUITERIA,2,Confirmado,1
2020-04-10,231200,SANTANA DO ACARAU,1,Confirmado,0
2020-04-10,231260,SAO LUÍS DO CURU,1,Confirmado,0
2020-04-10,231270,SENADOR POMPEU,2,Confirmado,0
2020-04-10,231280,SENADOR SA,1,Confirmado,0
2020-04-10,231290,SOBRAL,14,Confirmado,0
2020-04-10,0,Sem informação,20,Confirmado,0
2020-04-10,231310,TABULEIRO DO NORTE,1,Confirmado,0
2020-04-10,231340,TIANGUA,2,Confirmado,1
2020-04-10,231400,VARZEA ALEGRE,1,Confirmado,0
2020-04-11,230075,AMONTADA,1,Confirmado,0
2020-04-11,230100,AQUIRAZ,29,Confirmado,0
2020-04-11,230110,ARACATI,2,Confirmado,1
2020-04-11,230220,BEBERIBE,1,Confirmado,0
2020-04-11,230280,CANINDE,1,Confirmado,0
2020-04-11,230330,CARIUS,2,Confirmado,1
2020-04-11,230350,CASCAVEL,1,Confirmado,0
2020-04-11,230360,CATARINA,1,Confirmado,0
2020-04-11,230370,CAUCAIA,26,Confirmado,1
2020-04-11,230410,CRATEUS,1,Confirmado,0
2020-04-11,230420,CRATO,1,Confirmado,0
2020-04-11,230423,CROATA,1,Confirmado,0
2020-04-11,230428,EUSEBIO,4,Confirmado,2
2020-04-11,230430,FARIAS BRITO,1,Confirmado,1
2020-04-11,230435,FORQUILHA,1,Confirmado,0
2020-04-11,230440,FORTALEZA,1429,Confirmado,53
2020-04-11,230445,FORTIM,1,Confirmado,0
2020-04-11,230500,GUARACIABA DO NORTE,1,Confirmado,0
2020-04-11,230523,HORIZONTE,7,Confirmado,1
2020-04-11,230535,ICAPUI,1,Confirmado,0
2020-04-11,230540,ICO,3,Confirmado,0
2020-04-11,230550,IGUATU,7,Confirmado,3
2020-04-11,230560,INDEPENDENCIA,2,Confirmado,0
2020-04-11,230565,IPAPORANGA,1,Confirmado,0
2020-04-11,230590,IPUEIRAS,2,Confirmado,0
2020-04-11,230620,ITAICABA,1,Confirmado,0
2020-04-11,230625,ITAITINGA,3,Confirmado,1
2020-04-11,230630,ITAPAJE,1,Confirmado,0
2020-04-11,230640,ITAPIPOCA,1,Confirmado,0
2020-04-11,230655,ITAREMA,1,Confirmado,0
2020-04-11,230690,JAGUARIBE,4,Confirmado,1
2020-04-11,230730,JUAZEIRO DO NORTE,3,Confirmado,0
2020-04-11,230750,LAVRAS DA MANGABEIRA,1,Confirmado,0
2020-04-11,230760,LIMOEIRO DO NORTE,3,Confirmado,0
2020-04-11,230765,MARACANAU,21,Confirmado,1
2020-04-11,230770,MARANGUAPE,3,Confirmado,0
2020-04-11,230810,MAURITI,1,Confirmado,0
2020-04-11,230850,MOMBACA,2,Confirmado,0
2020-04-11,230940,NOVO ORIENTE,2,Confirmado,0
2020-04-11,230970,PACATUBA,2,Confirmado,0
2020-04-11,231050,PEDRA BRANCA,1,Confirmado,0
2020-04-11,231085,PINDORETAMA,1,Confirmado,0
2020-04-11,231130,QUIXADA,6,Confirmado,0
2020-04-11,231140,QUIXERAMOBIM,4,Confirmado,0
2020-04-11,231150,QUIXERE,2,Confirmado,0
2020-04-11,231180,RUSSAS,2,Confirmado,0
2020-04-11,231220,SANTA QUITERIA,2,Confirmado,1
2020-04-11,231200,SANTANA DO ACARAU,1,Confirmado,0
2020-04-11,231260,SAO LUÍS DO CURU,1,Confirmado,0
2020-04-11,231270,SENADOR POMPEU,2,Confirmado,0
2020-04-11,231280,SENADOR SA,1,Confirmado,0
2020-04-11,231290,SOBRAL,14,Confirmado,0
2020-04-11,0,Sem informação,20,Confirmado,0
2020-04-11,231310,TABULEIRO DO NORTE,1,Confirmado,0
2020-04-11,231340,TIANGUA,3,Confirmado,1
2020-04-11,231400,VARZEA ALEGRE,1,Confirmado,0
Data,idMunicipio,municipio,qtdConfirmado,tipo,Obitos
2020-03-02,230765,MARACANAU,2,Confirmado,0
2020-03-03,230765,MARACANAU,2,Confirmado,0
2020-03-04,230765,MARACANAU,2,Confirmado,0
2020-03-05,230765,MARACANAU,2,Confirmado,0
2020-03-06,230765,MARACANAU,2,Confirmado,0
2020-03-07,230765,MARACANAU,2,Confirmado,0
2020-03-08,230765,MARACANAU,2,Confirmado,0
2020-03-09,230765,MARACANAU,2,Confirmado,0
2020-03-10,230765,MARACANAU,2,Confirmado,0
2020-03-11,230765,MARACANAU,2,Confirmado,0
2020-03-12,230765,MARACANAU,2,Confirmado,0
2020-03-13,230765,MARACANAU,2,Confirmado,0
2020-03-14,230440,FORTALEZA,1,Confirmado,0
2020-03-14,230765,MARACANAU,2,Confirmado,0
2020-03-15,230440,FORTALEZA,1,Confirmado,0
2020-03-15,230765,MARACANAU,2,Confirmado,0
2020-03-16,230100,AQUIRAZ,1,Confirmado,0
2020-03-16,230440,FORTALEZA,4,Confirmado,0
2020-03-16,230765,MARACANAU,2,Confirmado,0
2020-03-17,230100,AQUIRAZ,1,Confirmado,0
2020-03-17,230440,FORTALEZA,21,Confirmado,0
2020-03-17,230765,MARACANAU,2,Confirmado,0
2020-03-17,231290,SOBRAL,1,Confirmado,0
2020-03-18,230100,AQUIRAZ,1,Confirmado,0
2020-03-18,230440,FORTALEZA,25,Confirmado,0
2020-03-18,230765,MARACANAU,2,Confirmado,0
2020-03-18,231290,SOBRAL,1,Confirmado,0
2020-03-19,230100,AQUIRAZ,1,Confirmado,0
2020-03-19,230440,FORTALEZA,51,Confirmado,0
2020-03-19,230730,JUAZEIRO DO NORTE,1,Confirmado,0
2020-03-19,230765,MARACANAU,2,Confirmado,0
2020-03-19,231290,SOBRAL,1,Confirmado,0
2020-03-20,230100,AQUIRAZ,1,Confirmado,0
2020-03-20,230440,FORTALEZA,72,Confirmado,0
2020-03-20,230445,FORTIM,1,Confirmado,0
2020-03-20,230730,JUAZEIRO DO NORTE,1,Confirmado,0
2020-03-20,230765,MARACANAU,2,Confirmado,0
2020-03-20,231290,SOBRAL,1,Confirmado,0
2020-03-21,230100,AQUIRAZ,6,Confirmado,0
2020-03-21,230440,FORTALEZA,100,Confirmado,0
2020-03-21,230445,FORTIM,1,Confirmado,0
2020-03-21,230730,JUAZEIRO DO NORTE,1,Confirmado,0
2020-03-21,230765,MARACANAU,2,Confirmado,0
2020-03-21,231290,SOBRAL,1,Confirmado,0
2020-03-22,230100,AQUIRAZ,6,Confirmado,0
2020-03-22,230370,CAUCAIA,1,Confirmado,0
2020-03-22,230440,FORTALEZA,136,Confirmado,0
2020-03-22,230445,FORTIM,1,Confirmado,0
2020-03-22,230730,JUAZEIRO DO NORTE,1,Confirmado,0
2020-03-22,230765,MARACANAU,2,Confirmado,0
2020-03-22,231290,SOBRAL,1,Confirmado,0
2020-03-23,230100,AQUIRAZ,8,Confirmado,0
2020-03-23,230370,CAUCAIA,1,Confirmado,0
2020-03-23,230440,FORTALEZA,164,Confirmado,0
2020-03-23,230445,FORTIM,1,Confirmado,0
2020-03-23,230730,JUAZEIRO DO NORTE,1,Confirmado,0
2020-03-23,230765,MARACANAU,2,Confirmado,0
2020-03-23,231290,SOBRAL,3,Confirmado,0
2020-03-24,230100,AQUIRAZ,8,Confirmado,0
2020-03-24,230370,CAUCAIA,1,Confirmado,0
2020-03-24,230440,FORTALEZA,200,Confirmado,2
2020-03-24,230445,FORTIM,1,Confirmado,0
2020-03-24,230730,JUAZEIRO DO NORTE,1,Confirmado,0
2020-03-24,230765,MARACANAU,2,Confirmado,0
2020-03-24,230810,MAURITI,1,Confirmado,0
2020-03-24,231290,SOBRAL,4,Confirmado,0
2020-03-25,230100,AQUIRAZ,8,Confirmado,0
2020-03-25,230370,CAUCAIA,1,Confirmado,0
2020-03-25,230440,FORTALEZA,231,Confirmado,3
2020-03-25,230445,FORTIM,1,Confirmado,0
2020-03-25,230730,JUAZEIRO DO NORTE,1,Confirmado,0
2020-03-25,230765,MARACANAU,2,Confirmado,0
2020-03-25,230810,MAURITI,1,Confirmado,0
2020-03-25,231290,SOBRAL,4,Confirmado,0
2020-03-26,230100,AQUIRAZ,10,Confirmado,0
2020-03-26,230370,CAUCAIA,1,Confirmado,0
2020-03-26,230440,FORTALEZA,288,Confirmado,5
2020-03-26,230445,FORTIM,1,Confirmado,0
2020-03-26,230730,JUAZEIRO DO NORTE,1,Confirmado,0
2020-03-26,230765,MARACANAU,2,Confirmado,0
2020-03-26,230810,MAURITI,1,Confirmado,0
2020-03-26,231290,SOBRAL,4,Confirmado,0
2020-03-27,230100,AQUIRAZ,11,Confirmado,0
2020-03-27,230370,CAUCAIA,1,Confirmado,0
2020-03-27,230440,FORTALEZA,327,Confirmado,6
2020-03-27,230445,FORTIM,1,Confirmado,0
2020-03-27,230690,JAGUARIBE,0,Registrado somente óbito,1
2020-03-27,230730,JUAZEIRO DO NORTE,1,Confirmado,0
2020-03-27,230765,MARACANAU,2,Confirmado,0
2020-03-27,230810,MAURITI,1,Confirmado,0
2020-03-27,231290,SOBRAL,4,Confirmado,0
2020-03-27,231340,TIANGUA,1,Confirmado,1
2020-03-28,230100,AQUIRAZ,11,Confirmado,0
2020-03-28,230370,CAUCAIA,1,Confirmado,0
2020-03-28,230440,FORTALEZA,348,Confirmado,7
2020-03-28,230445,FORTIM,1,Confirmado,0
2020-03-28,230690,JAGUARIBE,0,Registrado somente óbito,1
2020-03-28,230730,JUAZEIRO DO NORTE,1,Confirmado,0
2020-03-28,230765,MARACANAU,3,Confirmado,0
2020-03-28,230810,MAURITI,1,Confirmado,0
2020-03-28,231130,QUIXADA,2,Confirmado,0
2020-03-28,231220,SANTA QUITERIA,0,Registrado somente óbito,1
2020-03-28,231290,SOBRAL,4,Confirmado,0
2020-03-28,231340,TIANGUA,1,Confirmado,1
2020-03-29,230100,AQUIRAZ,13,Confirmado,0
2020-03-29,230370,CAUCAIA,1,Confirmado,0
2020-03-29,230428,EUSEBIO,0,Registrado somente óbito,1
2020-03-29,230440,FORTALEZA,379,Confirmado,9
2020-03-29,230445,FORTIM,1,Confirmado,0
2020-03-29,230690,JAGUARIBE,0,Registrado somente óbito,1
2020-03-29,230730,JUAZEIRO DO NORTE,1,Confirmado,0
2020-03-29,230765,MARACANAU,3,Confirmado,0
2020-03-29,230810,MAURITI,1,Confirmado,0
2020-03-29,231130,QUIXADA,2,Confirmado,0
2020-03-29,231220,SANTA QUITERIA,0,Registrado somente óbito,1
2020-03-29,231290,SOBRAL,5,Confirmado,0
2020-03-29,231340,TIANGUA,1,Confirmado,1
2020-03-30,230100,AQUIRAZ,13,Confirmado,0
2020-03-30,230220,BEBERIBE,1,Confirmado,0
2020-03-30,230370,CAUCAIA,1,Confirmado,0
2020-03-30,230428,EUSEBIO,0,Registrado somente óbito,1
2020-03-30,230440,FORTALEZA,398,Confirmado,12
2020-03-30,230445,FORTIM,1,Confirmado,0
2020-03-30,230690,JAGUARIBE,0,Registrado somente óbito,1
2020-03-30,230730,JUAZEIRO DO NORTE,1,Confirmado,0
2020-03-30,230765,MARACANAU,3,Confirmado,0
2020-03-30,230810,MAURITI,1,Confirmado,0
2020-03-30,231130,QUIXADA,2,Confirmado,0
2020-03-30,231220,SANTA QUITERIA,1,Confirmado,1
2020-03-30,231290,SOBRAL,5,Confirmado,0
2020-03-30,231340,TIANGUA,1,Confirmado,1
2020-03-31,230100,AQUIRAZ,13,Confirmado,0
2020-03-31,230220,BEBERIBE,1,Confirmado,0
2020-03-31,230370,CAUCAIA,1,Confirmado,0
2020-03-31,230428,EUSEBIO,0,Registrado somente óbito,1
2020-03-31,230430,FARIAS BRITO,0,Registrado somente óbito,1
2020-03-31,230440,FORTALEZA,427,Confirmado,13
2020-03-31,230445,FORTIM,1,Confirmado,0
2020-03-31,230690,JAGUARIBE,0,Registrado somente óbito,1
2020-03-31,230730,JUAZEIRO DO NORTE,1,Confirmado,0
2020-03-31,230765,MARACANAU,4,Confirmado,0
2020-03-31,230810,MAURITI,1,Confirmado,0
2020-03-31,230970,PACATUBA,1,Confirmado,0
2020-03-31,231130,QUIXADA,2,Confirmado,0
2020-03-31,231220,SANTA QUITERIA,1,Confirmado,1
2020-03-31,231290,SOBRAL,5,Confirmado,0
2020-03-31,0,Sem informação,1,Confirmado,0
2020-03-31,231340,TIANGUA,1,Confirmado,1
2020-04-01,230100,AQUIRAZ,13,Confirmado,0
2020-04-01,230220,BEBERIBE,1,Confirmado,0
2020-04-01,230370,CAUCAIA,1,Confirmado,0
2020-04-01,230428,EUSEBIO,0,Registrado somente óbito,1
2020-04-01,230430,FARIAS BRITO,0,Registrado somente óbito,1
2020-04-01,230440,FORTALEZA,486,Confirmado,15
2020-04-01,230445,FORTIM,1,Confirmado,0
2020-04-01,230540,ICO,2,Confirmado,0
2020-04-01,230640,ITAPIPOCA,1,Confirmado,0
2020-04-01,230690,JAGUARIBE,0,Registrado somente óbito,1
2020-04-01,230730,JUAZEIRO DO NORTE,1,Confirmado,0
2020-04-01,230765,MARACANAU,5,Confirmado,0
2020-04-01,230810,MAURITI,1,Confirmado,0
2020-04-01,230970,PACATUBA,1,Confirmado,0
2020-04-01,231130,QUIXADA,2,Confirmado,0
2020-04-01,231220,SANTA QUITERIA,1,Confirmado,1
2020-04-01,231290,SOBRAL,5,Confirmado,0
2020-04-01,0,Sem informação,1,Confirmado,0
2020-04-01,231340,TIANGUA,1,Confirmado,1
2020-04-02,230100,AQUIRAZ,17,Confirmado,0
2020-04-02,230220,BEBERIBE,1,Confirmado,0
2020-04-02,230280,CANINDE,1,Confirmado,0
2020-04-02,230330,CARIUS,1,Confirmado,0
2020-04-02,230370,CAUCAIA,5,Confirmado,0
2020-04-02,230428,EUSEBIO,0,Registrado somente óbito,1
2020-04-02,230430,FARIAS BRITO,0,Registrado somente óbito,1
2020-04-02,230440,FORTALEZA,599,Confirmado,21
2020-04-02,230445,FORTIM,1,Confirmado,0
2020-04-02,230540,ICO,2,Confirmado,0
2020-04-02,230625,ITAITINGA,1,Confirmado,0
2020-04-02,230630,ITAPAJE,1,Confirmado,0
2020-04-02,230640,ITAPIPOCA,1,Confirmado,0
2020-04-02,230690,JAGUARIBE,1,Confirmado,1
2020-04-02,230730,JUAZEIRO DO NORTE,1,Confirmado,0
2020-04-02,230765,MARACANAU,12,Confirmado,1
2020-04-02,230770,MARANGUAPE,1,Confirmado,0
2020-04-02,230810,MAURITI,1,Confirmado,0
2020-04-02,230970,PACATUBA,1,Confirmado,0
2020-04-02,231130,QUIXADA,2,Confirmado,0
2020-04-02,231220,SANTA QUITERIA,1,Confirmado,1
